generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
46,20,35,3,39,3
46,21,39,3,39,3
46,22,29,4,39,3
46,23,10,4,39,3
46,24,29,3,39,3
46,25,31,3,39,3
46,26,35,4,39,3
46,27,16,4,39,3
46,28,33,4,39,3
46,29,37,3,39,3
46,30,37,3,39,3
46,31,31,3,39,3
46,32,35,3,39,3
46,33,33,3,39,3
46,34,33,3,39,3
46,35,36,4,39,3
46,36,24,3,39,3
46,37,35,3,39,3
46,38,29,3,39,3
46,39,32,4,39,3
46,40,33,3,39,3
46,41,35,5,39,3
46,42,36,3,39,3
46,43,34,3,39,3
46,44,29,5,39,3
46,45,35,3,39,3
46,46,37,3,39,3
46,47,35,3,39,3
46,48,9,3,39,3
46,49,39,4,39,3
47,0,35,3,39,3
47,1,35,3,39,3
47,2,33,3,39,3
47,3,24,3,39,3
47,4,31,3,39,3
47,5,33,3,39,3
47,6,37,4,39,3
47,7,35,3,39,3
47,8,33,3,39,3
47,9,32,3,39,3
47,10,9,3,39,3
47,11,32,3,39,3
47,12,16,3,39,3
47,13,9,3,39,3
47,14,33,3,39,3
47,15,23,3,39,3
47,16,20,3,39,3
47,17,36,3,39,3
47,18,38,3,39,3
47,19,35,3,39,3
47,20,38,3,39,3
47,21,36,3,39,3
47,22,36,4,39,3
47,23,9,3,39,3
47,24,27,3,39,3
47,25,34,4,39,3
47,26,34,4,39,3
47,27,9,3,39,3
47,28,32,3,39,3
47,29,37,3,39,3
47,30,35,3,39,3
47,31,9,4,39,3
47,32,10,3,39,3
47,33,26,4,39,3
47,34,15,3,39,3
47,35,30,3,39,3
47,36,38,4,39,3
47,37,36,4,39,3
47,38,37,3,39,3
47,39,24,3,39,3
47,40,9,3,39,3
47,41,9,3,39,3
47,42,21,3,39,3
47,43,29,3,39,3
47,44,35,3,39,3
47,45,27,3,39,3
47,46,32,3,39,3
47,47,38,3,39,3
47,48,39,3,39,3
47,49,27,3,39,3
48,0,38,3,38,3
48,1,35,3,38,3
48,2,9,4,38,3
48,3,30,4,38,3
48,4,36,3,38,3
48,5,33,3,38,3
48,6,31,3,38,3
48,7,37,3,38,3
48,8,12,3,38,3
48,9,24,4,38,3
48,10,25,3,38,3
48,11,9,3,38,3
48,12,16,3,38,3
48,13,35,3,38,3
48,14,36,4,38,3
48,15,24,3,38,3
48,16,9,3,38,3
48,17,30,3,38,3
48,18,34,4,38,3
48,19,26,3,38,3
48,20,35,4,38,3
48,21,22,3,38,3
48,22,10,5,38,3
48,23,25,4,38,3
48,24,37,5,38,3
48,25,9,4,38,3
48,26,36,4,38,3
48,27,25,4,38,3
48,28,10,4,38,3
48,29,30,4,38,3
48,30,32,4,38,3
48,31,39,4,38,3
48,32,9,5,38,3
48,33,34,5,38,3
48,34,29,5,38,3
48,35,31,5,38,3
48,36,35,4,38,3
48,37,9,4,38,3
48,38,36,3,38,3
48,39,23,3,38,3
48,40,25,3,38,3
48,41,9,3,38,3
48,42,29,3,38,3
48,43,33,3,38,3
48,44,26,3,38,3
48,45,36,3,38,3
48,46,33,3,38,3
48,47,10,3,38,3
48,48,9,3,38,3
48,49,33,3,38,3
49,0,30,3,38,3
49,1,9,3,38,3
49,2,37,3,38,3
49,3,37,3,38,3
49,4,33,3,38,3
49,5,27,4,38,3
49,6,9,3,38,3
49,7,35,3,38,3
49,8,9,3,38,3
49,9,38,3,38,3
49,10,32,3,38,3
49,11,10,3,38,3
49,12,35,4,38,3
49,13,9,4,38,3
49,14,32,3,38,3
49,15,31,3,38,3
49,16,9,4,38,3
49,17,34,4,38,3
49,18,10,3,38,3
49,19,28,3,38,3
49,20,36,4,38,3
49,21,34,3,38,3
49,22,36,4,38,3
49,23,37,4,38,3
49,24,35,4,38,3
49,25,27,4,38,3
49,26,28,4,38,3
49,27,32,3,38,3
49,28,38,3,38,3
49,29,26,3,38,3
49,30,23,3,38,3
49,31,25,3,38,3
49,32,9,4,38,3
49,33,34,5,38,3
49,34,33,4,38,3
49,35,9,4,38,3
49,36,36,3,38,3
49,37,35,3,38,3
49,38,27,4,38,3
49,39,34,3,38,3
49,40,9,3,38,3
49,41,37,3,38,3
49,42,28,3,38,3
49,43,10,3,38,3
49,44,29,3,38,3
49,45,34,3,38,3
49,46,36,3,38,3
49,47,29,3,38,3
49,48,37,3,38,3
49,49,33,3,38,3
