generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
23,11,12,3,38,8
23,12,34,4,38,8
23,13,36,4,38,8
23,14,29,4,38,8
23,15,34,3,38,8
23,16,36,4,38,8
23,17,28,3,38,8
23,18,31,3,38,8
23,19,9,3,38,8
23,20,31,4,38,8
23,21,26,3,38,8
23,22,26,4,38,8
23,23,33,3,38,8
23,24,28,3,38,8
23,25,31,4,38,8
23,26,34,4,38,8
23,27,35,4,38,8
23,28,24,4,38,8
23,29,31,4,38,8
23,30,32,4,38,8
23,31,11,4,38,8
23,32,36,3,38,8
23,33,36,4,38,8
23,34,16,3,38,8
23,35,36,4,38,8
23,36,33,7,38,8
23,37,23,7,38,8
23,38,25,5,38,8
23,39,30,4,38,8
23,40,10,4,38,8
23,41,9,7,38,8
23,42,34,4,38,8
23,43,36,4,38,8
23,44,36,7,38,8
23,45,32,7,38,8
23,46,31,5,38,8
23,47,32,7,38,8
23,48,31,4,38,8
23,49,32,7,38,8
24,0,38,8,38,8
24,1,9,3,38,8
24,2,31,5,38,8
24,3,29,7,38,8
24,4,34,4,38,8
24,5,34,3,38,8
24,6,27,3,38,8
24,7,33,4,38,8
24,8,36,3,38,8
24,9,33,3,38,8
24,10,35,3,38,8
24,11,33,3,38,8
24,12,25,3,38,8
24,13,29,6,38,8
24,14,25,3,38,8
24,15,28,3,38,8
24,16,31,3,38,8
24,17,34,3,38,8
24,18,31,3,38,8
24,19,26,3,38,8
24,20,34,3,38,8
24,21,23,6,38,8
24,22,33,3,38,8
24,23,26,3,38,8
24,24,29,3,38,8
24,25,25,3,38,8
24,26,28,3,38,8
24,27,28,3,38,8
24,28,23,3,38,8
24,29,20,3,38,8
24,30,31,3,38,8
24,31,9,3,38,8
24,32,33,5,38,8
24,33,28,4,38,8
24,34,31,6,38,8
24,35,35,3,38,8
24,36,32,3,38,8
24,37,25,3,38,8
24,38,27,4,38,8
24,39,18,3,38,8
24,40,27,4,38,8
24,41,32,3,38,8
24,42,32,4,38,8
24,43,32,5,38,8
24,44,30,3,38,8
24,45,22,3,38,8
24,46,31,3,38,8
24,47,38,6,38,8
24,48,30,9,38,8
24,49,33,9,38,8
25,0,38,8,40,8
25,1,23,4,40,8
25,2,25,5,40,8
25,3,28,4,40,8
25,4,9,3,40,8
25,5,29,3,40,8
25,6,28,3,40,8
25,7,37,3,40,8
25,8,23,3,40,8
25,9,32,3,40,8
25,10,30,3,40,8
25,11,25,5,40,8
25,12,31,4,40,8
25,13,36,3,40,8
25,14,30,3,40,8
25,15,32,3,40,8
25,16,30,3,40,8
25,17,33,3,40,8
25,18,33,3,40,8
25,19,35,3,40,8
25,20,26,3,40,8
25,21,23,4,40,8
25,22,33,4,40,8
25,23,26,3,40,8
25,24,26,3,40,8
25,25,31,4,40,8
25,26,30,3,40,8
25,27,29,4,40,8
25,28,28,3,40,8
25,29,33,3,40,8
25,30,28,3,40,8
25,31,29,3,40,8
25,32,36,3,40,8
25,33,37,3,40,8
25,34,26,4,40,8
25,35,29,3,40,8
25,36,31,3,40,8
25,37,33,3,40,8
25,38,31,4,40,8
25,39,30,4,40,8
25,40,29,3,40,8
25,41,30,4,40,8
25,42,26,3,40,8
25,43,34,3,40,8
25,44,27,4,40,8
25,45,33,4,40,8
25,46,30,4,40,8
25,47,30,4,40,8
25,48,32,5,40,8
25,49,31,3,40,8
26,0,40,8,41,8
26,1,30,8,41,8
26,2,34,4,41,8
26,3,33,5,41,8
26,4,30,3,41,8
26,5,36,3,41,8
26,6,29,3,41,8
26,7,31,3,41,8
26,8,35,4,41,8
26,9,34,5,41,8
26,10,34,4,41,8
26,11,10,4,41,8
26,12,33,3,41,8
26,13,32,3,41,8
26,14,35,3,41,8
26,15,32,3,41,8
26,16,31,4,41,8
26,17,29,5,41,8
26,18,33,4,41,8
26,19,29,3,41,8
26,20,31,3,41,8
26,21,29,3,41,8
26,22,30,4,41,8
26,23,35,3,41,8
26,24,32,3,41,8
26,25,35,3,41,8
26,26,30,3,41,8
26,27,9,3,41,8
26,28,31,3,41,8
26,29,29,3,41,8
26,30,32,4,41,8
26,31,40,3,41,8
26,32,36,3,41,8
26,33,34,5,41,8
26,34,34,3,41,8
26,35,34,4,41,8
26,36,36,3,41,8
26,37,29,4,41,8
26,38,31,4,41,8
26,39,32,3,41,8
26,40,28,3,41,8
26,41,34,3,41,8
26,42,10,4,41,8
26,43,34,3,41,8
26,44,29,3,41,8
26,45,29,3,41,8
26,46,30,4,41,8
26,47,26,5,41,8
26,48,34,4,41,8
26,49,32,3,41,8
27,0,41,8,41,8
27,1,40,9,41,8
27,2,27,4,41,8
27,3,10,4,41,8
27,4,10,3,41,8
27,5,33,4,41,8
27,6,38,4,41,8
27,7,29,5,41,8
27,8,31,3,41,8
27,9,32,4,41,8
27,10,31,3,41,8
27,11,34,3,41,8
27,12,9,3,41,8
27,13,35,4,41,8
27,14,30,5,41,8
27,15,33,3,41,8
27,16,33,4,41,8
27,17,27,4,41,8
27,18,36,4,41,8
27,19,35,3,41,8
27,20,34,3,41,8
27,21,36,3,41,8
27,22,30,3,41,8
27,23,35,3,41,8
27,24,33,3,41,8
27,25,38,3,41,8
27,26,27,4,41,8
27,27,29,3,41,8
27,28,32,3,41,8
27,29,38,5,41,8
27,30,31,5,41,8
27,31,35,3,41,8
27,32,34,3,41,8
27,33,31,3,41,8
27,34,37,5,41,8
27,35,28,4,41,8
27,36,27,4,41,8
27,37,36,3,41,8
27,38,32,4,41,8
27,39,31,5,41,8
27,40,29,4,41,8
27,41,35,3,41,8
27,42,9,4,41,8
27,43,33,3,41,8
27,44,29,3,41,8
27,45,37,3,41,8
27,46,33,5,41,8
27,47,35,5,41,8
27,48,36,4,41,8
27,49,35,5,41,8
28,0,37,8,43,8
28,1,41,4,43,8
28,2,35,4,43,8
28,3,28,6,43,8
28,4,33,3,43,8
28,5,33,8,43,8
28,6,37,4,43,8
28,7,35,4,43,8
28,8,27,3,43,8
28,9,10,4,43,8
28,10,15,4,43,8
28,11,23,3,43,8
28,12,37,5,43,8
28,13,36,3,43,8
28,14,33,5,43,8
28,15,38,5,43,8
28,16,36,4,43,8
28,17,27,6,43,8
28,18,35,4,43,8
28,19,10,4,43,8
28,20,25,3,43,8
28,21,29,4,43,8
28,22,32,3,43,8
28,23,34,3,43,8
28,24,30,4,43,8
28,25,15,3,43,8
28,26,38,3,43,8
28,27,22,3,43,8
28,28,27,3,43,8
28,29,29,5,43,8
28,30,29,4,43,8
28,31,24,4,43,8
28,32,34,4,43,8
28,33,35,3,43,8
28,34,37,3,43,8
28,35,24,3,43,8
28,36,33,4,43,8
28,37,10,4,43,8
28,38,35,4,43,8
28,39,10,4,43,8
28,40,29,5,43,8
28,41,31,4,43,8
28,42,36,4,43,8
28,43,32,5,43,8
28,44,35,5,43,8
28,45,9,5,43,8
28,46,32,5,43,8
28,47,9,5,43,8
28,48,24,5,43,8
28,49,9,5,43,8
29,0,43,8,41,8
29,1,32,4,41,8
29,2,33,3,41,8
29,3,36,4,41,8
29,4,35,3,41,8
29,5,37,3,41,8
29,6,34,4,41,8
29,7,37,3,41,8
29,8,10,4,41,8
29,9,35,3,41,8
29,10,34,3,41,8
29,11,36,6,41,8
29,12,17,3,41,8
29,13,29,3,41,8
29,14,36,3,41,8
29,15,32,4,41,8
29,16,29,4,41,8
29,17,36,4,41,8
29,18,29,4,41,8
29,19,33,3,41,8
29,20,17,3,41,8
29,21,32,3,41,8
29,22,30,3,41,8
29,23,36,6,41,8
29,24,33,3,41,8
29,25,27,4,41,8
29,26,19,3,41,8
29,27,30,3,41,8
29,28,28,3,41,8
29,29,33,3,41,8
29,30,36,3,41,8
29,31,22,3,41,8
29,32,31,3,41,8
29,33,34,3,41,8
29,34,29,5,41,8
29,35,35,3,41,8
29,36,26,4,41,8
29,37,10,3,41,8
29,38,10,4,41,8
29,39,29,4,41,8
29,40,33,4,41,8
29,41,34,4,41,8
29,42,35,3,41,8
29,43,23,4,41,8
29,44,32,4,41,8
29,45,33,4,41,8
29,46,27,4,41,8
29,47,24,5,41,8
29,48,35,5,41,8
29,49,26,5,41,8
30,0,41,8,39,4
30,1,39,8,39,4
30,2,32,3,39,4
30,3,32,4,39,4
30,4,31,4,39,4
30,5,36,4,39,4
30,6,31,4,39,4
30,7,34,4,39,4
30,8,32,3,39,4
30,9,37,4,39,4
30,10,18,4,39,4
30,11,30,4,39,4
30,12,34,3,39,4
30,13,31,4,39,4
30,14,19,3,39,4
30,15,33,4,39,4
30,16,32,5,39,4
30,17,30,3,39,4
30,18,34,4,39,4
30,19,35,3,39,4
30,20,34,3,39,4
30,21,37,4,39,4
30,22,29,4,39,4
30,23,36,3,39,4
30,24,32,4,39,4
30,25,32,4,39,4
30,26,35,3,39,4
30,27,35,4,39,4
30,28,33,4,39,4
30,29,31,3,39,4
30,30,29,3,39,4
30,31,27,3,39,4
30,32,38,3,39,4
30,33,31,3,39,4
30,34,24,3,39,4
30,35,34,3,39,4
30,36,35,5,39,4
30,37,34,5,39,4
30,38,30,3,39,4
30,39,34,5,39,4
30,40,17,4,39,4
30,41,34,3,39,4
30,42,34,4,39,4
30,43,37,3,39,4
30,44,25,3,39,4
30,45,34,4,39,4
30,46,34,3,39,4
30,47,34,4,39,4
30,48,36,3,39,4
30,49,30,3,39,4
31,0,37,4,41,5
31,1,32,8,41,5
31,2,37,8,41,5
31,3,16,8,41,5
31,4,37,4,41,5
31,5,28,4,41,5
31,6,37,4,41,5
31,7,36,5,41,5
31,8,31,4,41,5
31,9,16,4,41,5
31,10,34,4,41,5
31,11,32,3,41,5
31,12,36,3,41,5
31,13,32,5,41,5
31,14,34,4,41,5
31,15,33,9,41,5
31,16,34,3,41,5
31,17,32,3,41,5
31,18,34,4,41,5
31,19,31,4,41,5
31,20,33,4,41,5
31,21,33,4,41,5
31,22,28,3,41,5
31,23,39,3,41,5
31,24,19,4,41,5
31,25,34,4,41,5
31,26,33,5,41,5
31,27,32,4,41,5
31,28,36,3,41,5
31,29,29,3,41,5
31,30,31,5,41,5
31,31,35,4,41,5
31,32,39,3,41,5
31,33,26,4,41,5
31,34,9,4,41,5
31,35,9,5,41,5
31,36,35,4,41,5
31,37,36,4,41,5
31,38,24,5,41,5
31,39,25,4,41,5
31,40,34,3,41,5
31,41,35,4,41,5
31,42,26,3,41,5
31,43,36,3,41,5
31,44,10,5,41,5
31,45,36,5,41,5
31,46,31,5,41,5
31,47,31,5,41,5
31,48,37,5,41,5
31,49,33,5,41,5
32,0,33,5,38,9
32,1,33,8,38,9
32,2,30,4,38,9
32,3,36,4,38,9
32,4,39,4,38,9
32,5,37,4,38,9
32,6,38,3,38,9
32,7,31,3,38,9
32,8,37,5,38,9
32,9,33,9,38,9
32,10,33,3,38,9
32,11,38,4,38,9
32,12,35,3,38,9
32,13,26,9,38,9
32,14,33,5,38,9
32,15,29,3,38,9
32,16,35,3,38,9
32,17,35,4,38,9
32,18,35,4,38,9
32,19,10,3,38,9
32,20,9,3,38,9
32,21,28,3,38,9
32,22,35,3,38,9
32,23,28,3,38,9
32,24,35,3,38,9
32,25,25,3,38,9
32,26,34,4,38,9
32,27,35,3,38,9
32,28,27,4,38,9
32,29,33,3,38,9
32,30,33,4,38,9
32,31,38,4,38,9
32,32,26,3,38,9
32,33,34,9,38,9
32,34,25,4,38,9
32,35,37,3,38,9
32,36,36,3,38,9
32,37,35,4,38,9
32,38,41,3,38,9
32,39,36,3,38,9
32,40,31,3,38,9
32,41,39,4,38,9
32,42,35,4,38,9
32,43,28,3,38,9
32,44,35,3,38,9
32,45,19,3,38,9
32,46,32,4,38,9
32,47,32,3,38,9
32,48,32,3,38,9
32,49,10,3,38,9
33,0,36,9,39,3
33,1,35,4,39,3
33,2,35,5,39,3
33,3,32,3,39,3
33,4,10,3,39,3
33,5,16,4,39,3
33,6,28,3,39,3
33,7,16,4,39,3
33,8,35,3,39,3
33,9,34,3,39,3
33,10,31,3,39,3
33,11,33,5,39,3
33,12,33,5,39,3
33,13,34,3,39,3
33,14,16,3,39,3
33,15,35,3,39,3
33,16,30,3,39,3
33,17,36,3,39,3
33,18,22,3,39,3
33,19,34,3,39,3
33,20,32,5,39,3
33,21,36,4,39,3
33,22,31,3,39,3
33,23,16,3,39,3
33,24,34,4,39,3
33,25,31,5,39,3
33,26,31,3,39,3
33,27,33,3,39,3
33,28,32,4,39,3
33,29,37,3,39,3
33,30,34,4,39,3
33,31,15,4,39,3
33,32,16,3,39,3
33,33,35,3,39,3
33,34,18,3,39,3
33,35,16,3,39,3
33,36,26,3,39,3
33,37,34,3,39,3
33,38,15,3,39,3
33,39,14,5,39,3
33,40,32,3,39,3
33,41,31,4,39,3
33,42,35,3,39,3
33,43,36,5,39,3
33,44,38,5,39,3
33,45,32,5,39,3
33,46,33,3,39,3
33,47,34,3,39,3
33,48,23,3,39,3
33,49,33,5,39,3
34,0,38,3,36,3
34,1,33,9,36,3
34,2,34,4,36,3
34,3,35,5,36,3
34,4,32,4,36,3
34,5,33,3,36,3
34,6,33,3,36,3
34,7,33,9,36,3
34,8,36,4,36,3
34,9,20,3,36,3
34,10,27,3,36,3
34,11,33,3,36,3
34,12,33,3,36,3
34,13,26,3,36,3
34,14,33,3,36,3
34,15,36,3,36,3
34,16,33,3,36,3
34,17,25,3,36,3
34,18,35,4,36,3
34,19,28,3,36,3
34,20,36,3,36,3
34,21,31,3,36,3
34,22,30,4,36,3
34,23,36,3,36,3
34,24,16,3,36,3
34,25,33,4,36,3
34,26,31,4,36,3
34,27,33,3,36,3
34,28,33,3,36,3
34,29,32,3,36,3
34,30,30,5,36,3
34,31,35,4,36,3
34,32,33,3,36,3
34,33,31,3,36,3
34,34,16,3,36,3
34,35,30,3,36,3
34,36,33,3,36,3
34,37,12,3,36,3
34,38,25,3,36,3
34,39,39,4,36,3
34,40,23,3,36,3
34,41,36,3,36,3
34,42,34,3,36,3
34,43,24,5,36,3
34,44,33,3,36,3
34,45,32,3,36,3
34,46,31,4,36,3
34,47,24,4,36,3
34,48,34,3,36,3
34,49,25,4,36,3
35,0,33,3,39,3
35,1,32,3,39,3
35,2,33,4,39,3
35,3,35,3,39,3
35,4,33,3,39,3
35,5,9,5,39,3
35,6,31,4,39,3
35,7,35,3,39,3
35,8,34,3,39,3
35,9,34,3,39,3
35,10,24,4,39,3
35,11,31,3,39,3
35,12,35,4,39,3
35,13,30,4,39,3
35,14,33,3,39,3
35,15,34,4,39,3
35,16,36,3,39,3
35,17,34,3,39,3
35,18,35,4,39,3
35,19,34,3,39,3
35,20,27,3,39,3
35,21,24,3,39,3
35,22,31,11,39,3
35,23,31,3,39,3
35,24,33,3,39,3
35,25,25,11,39,3
35,26,27,4,39,3
35,27,36,3,39,3
35,28,25,3,39,3
35,29,36,4,39,3
35,30,30,3,39,3
35,31,34,4,39,3
35,32,33,4,39,3
35,33,31,3,39,3
35,34,34,3,39,3
35,35,9,3,39,3
35,36,29,3,39,3
35,37,32,4,39,3
35,38,18,4,39,3
35,39,36,4,39,3
35,40,34,4,39,3
35,41,16,4,39,3
35,42,35,3,39,3
35,43,32,3,39,3
35,44,35,4,39,3
35,45,24,3,39,3
35,46,27,3,39,3
35,47,34,4,39,3
35,48,33,5,39,3
35,49,30,5,39,3
36,0,32,3,38,5
36,1,36,4,38,5
36,2,27,5,38,5
36,3,38,3,38,5
36,4,36,3,38,5
36,5,32,4,38,5
36,6,36,3,38,5
36,7,10,3,38,5
36,8,37,5,38,5
36,9,32,3,38,5
36,10,34,3,38,5
36,11,35,3,38,5
36,12,36,3,38,5
36,13,32,3,38,5
36,14,10,3,38,5
36,15,31,6,38,5
36,16,35,3,38,5
36,17,36,3,38,5
36,18,27,3,38,5
36,19,33,3,38,5
36,20,30,3,38,5
36,21,29,3,38,5
36,22,33,3,38,5
36,23,28,3,38,5
36,24,39,3,38,5
36,25,38,3,38,5
36,26,9,6,38,5
36,27,36,4,38,5
36,28,29,6,38,5
36,29,35,3,38,5
36,30,33,3,38,5
36,31,33,3,38,5
36,32,30,6,38,5
36,33,21,3,38,5
36,34,35,3,38,5
36,35,37,3,38,5
36,36,36,3,38,5
36,37,31,6,38,5
36,38,33,3,38,5
36,39,35,4,38,5
36,40,35,3,38,5
36,41,33,4,38,5
36,42,34,8,38,5
36,43,31,3,38,5
36,44,9,4,38,5
36,45,34,3,38,5
36,46,33,5,38,5
36,47,35,5,38,5
36,48,39,5,38,5
36,49,35,5,38,5
37,0,31,5,38,4
37,1,37,3,38,4
37,2,32,5,38,4
37,3,34,4,38,4
37,4,37,4,38,4
37,5,35,5,38,4
37,6,33,3,38,4
37,7,31,3,38,4
37,8,31,4,38,4
37,9,24,3,38,4
37,10,31,4,38,4
37,11,38,3,38,4
37,12,33,3,38,4
37,13,35,3,38,4
37,14,30,3,38,4
37,15,33,4,38,4
37,16,37,3,38,4
37,17,9,3,38,4
37,18,9,5,38,4
37,19,36,6,38,4
37,20,9,3,38,4
37,21,9,3,38,4
37,22,32,4,38,4
37,23,31,3,38,4
37,24,34,3,38,4
37,25,36,4,38,4
37,26,33,3,38,4
37,27,34,5,38,4
37,28,37,4,38,4
37,29,28,4,38,4
37,30,34,4,38,4
37,31,34,3,38,4
37,32,35,4,38,4
37,33,9,3,38,4
37,34,34,3,38,4
37,35,35,3,38,4
37,36,35,3,38,4
37,37,31,3,38,4
37,38,35,3,38,4
37,39,21,3,38,4
37,40,31,3,38,4
37,41,36,7,38,4
37,42,35,7,38,4
37,43,34,7,38,4
37,44,35,3,38,4
37,45,32,3,38,4
37,46,36,5,38,4
37,47,10,3,38,4
37,48,32,3,38,4
37,49,36,3,38,4
38,0,37,4,38,5
38,1,35,5,38,5
38,2,33,4,38,5
38,3,34,5,38,5
38,4,35,3,38,5
38,5,34,4,38,5
38,6,9,3,38,5
38,7,10,3,38,5
38,8,33,3,38,5
38,9,32,3,38,5
38,10,12,3,38,5
38,11,38,3,38,5
38,12,34,3,38,5
38,13,17,4,38,5
38,14,9,4,38,5
38,15,33,3,38,5
38,16,36,3,38,5
38,17,35,3,38,5
38,18,33,3,38,5
38,19,29,4,38,5
38,20,38,3,38,5
38,21,33,3,38,5
38,22,10,5,38,5
38,23,30,3,38,5
38,24,10,4,38,5
38,25,35,3,38,5
38,26,34,3,38,5
38,27,36,3,38,5
38,28,33,3,38,5
38,29,34,3,38,5
38,30,35,3,38,5
38,31,35,3,38,5
38,32,9,4,38,5
38,33,13,4,38,5
38,34,38,3,38,5
38,35,36,4,38,5
38,36,32,5,38,5
38,37,35,5,38,5
38,38,33,3,38,5
38,39,31,4,38,5
38,40,18,4,38,5
38,41,9,3,38,5
38,42,35,3,38,5
38,43,16,4,38,5
38,44,32,4,38,5
38,45,33,3,38,5
38,46,32,4,38,5
38,47,33,4,38,5
38,48,34,4,38,5
38,49,36,4,38,5
39,0,35,5,37,4
39,1,29,3,37,4
39,2,38,3,37,4
39,3,33,3,37,4
39,4,37,3,37,4
39,5,36,3,37,4
39,6,29,3,37,4
39,7,32,5,37,4
39,8,33,3,37,4
39,9,37,4,37,4
39,10,33,3,37,4
39,11,34,3,37,4
39,12,37,3,37,4
39,13,33,3,37,4
39,14,9,4,37,4
39,15,31,3,37,4
39,16,35,3,37,4
39,17,35,3,37,4
39,18,15,3,37,4
39,19,33,3,37,4
39,20,32,3,37,4
39,21,33,3,37,4
39,22,31,3,37,4
39,23,36,4,37,4
39,24,36,3,37,4
39,25,36,3,37,4
39,26,33,3,37,4
39,27,35,3,37,4
39,28,13,3,37,4
39,29,35,3,37,4
39,30,31,4,37,4
39,31,34,4,37,4
39,32,14,4,37,4
39,33,10,3,37,4
39,34,10,3,37,4
39,35,35,3,37,4
39,36,36,4,37,4
39,37,34,3,37,4
39,38,34,3,37,4
39,39,37,4,37,4
39,40,33,3,37,4
39,41,31,3,37,4
39,42,34,4,37,4
39,43,35,3,37,4
39,44,34,4,37,4
39,45,34,4,37,4
39,46,32,3,37,4
39,47,31,5,37,4
39,48,32,4,37,4
39,49,33,5,37,4
40,0,34,4,38,3
40,1,31,3,38,3
40,2,29,4,38,3
40,3,30,4,38,3
40,4,33,5,38,3
40,5,30,4,38,3
40,6,26,4,38,3
40,7,33,3,38,3
40,8,30,3,38,3
40,9,32,4,38,3
40,10,35,4,38,3
40,11,36,3,38,3
40,12,35,3,38,3
40,13,34,5,38,3
40,14,31,5,38,3
40,15,32,3,38,3
40,16,35,3,38,3
40,17,37,3,38,3
40,18,35,3,38,3
40,19,16,3,38,3
40,20,32,4,38,3
40,21,24,4,38,3
40,22,32,4,38,3
40,23,32,4,38,3
40,24,35,4,38,3
40,25,36,4,38,3
40,26,21,4,38,3
40,27,30,4,38,3
40,28,34,3,38,3
40,29,32,5,38,3
40,30,20,4,38,3
40,31,9,4,38,3
40,32,31,4,38,3
40,33,36,4,38,3
40,34,29,4,38,3
40,35,33,3,38,3
40,36,33,4,38,3
40,37,27,3,38,3
40,38,29,4,38,3
40,39,35,3,38,3
40,40,36,3,38,3
40,41,34,4,38,3
40,42,29,3,38,3
40,43,33,4,38,3
40,44,33,3,38,3
40,45,34,3,38,3
40,46,30,3,38,3
40,47,32,3,38,3
40,48,32,4,38,3
40,49,31,5,38,3
41,0,35,3,38,4
41,1,37,5,38,4
41,2,33,5,38,4
41,3,27,4,38,4
41,4,35,3,38,4
41,5,10,3,38,4
41,6,34,3,38,4
41,7,9,3,38,4
41,8,36,3,38,4
41,9,34,3,38,4
41,10,31,4,38,4
41,11,25,3,38,4
41,12,35,4,38,4
41,13,35,4,38,4
41,14,38,3,38,4
41,15,34,3,38,4
41,16,28,4,38,4
41,17,36,3,38,4
41,18,35,3,38,4
41,19,15,4,38,4
41,20,36,5,38,4
41,21,35,3,38,4
41,22,34,4,38,4
41,23,33,4,38,4
41,24,36,3,38,4
41,25,34,4,38,4
41,26,32,5,38,4
41,27,9,4,38,4
41,28,30,3,38,4
41,29,35,4,38,4
41,30,33,3,38,4
41,31,37,3,38,4
41,32,35,4,38,4
41,33,33,4,38,4
41,34,31,5,38,4
41,35,37,4,38,4
41,36,33,5,38,4
41,37,34,5,38,4
41,38,12,4,38,4
41,39,36,4,38,4
41,40,33,5,38,4
41,41,35,3,38,4
41,42,38,4,38,4
41,43,37,4,38,4
41,44,30,3,38,4
41,45,31,4,38,4
41,46,33,4,38,4
41,47,36,5,38,4
41,48,34,4,38,4
41,49,35,5,38,4
42,0,33,4,39,4
42,1,34,3,39,4
42,2,34,3,39,4
42,3,32,3,39,4
42,4,35,4,39,4
42,5,31,4,39,4
42,6,32,3,39,4
42,7,28,4,39,4
42,8,36,3,39,4
42,9,30,5,39,4
42,10,32,4,39,4
42,11,36,4,39,4
42,12,31,4,39,4
42,13,24,3,39,4
42,14,36,4,39,4
42,15,23,3,39,4
42,16,34,4,39,4
42,17,32,5,39,4
42,18,34,3,39,4
42,19,21,4,39,4
42,20,38,3,39,4
42,21,35,4,39,4
42,22,35,3,39,4
42,23,30,3,39,4
42,24,35,5,39,4
42,25,35,4,39,4
42,26,35,4,39,4
42,27,33,3,39,4
42,28,33,4,39,4
42,29,20,4,39,4
42,30,20,3,39,4
42,31,27,4,39,4
42,32,35,4,39,4
42,33,37,3,39,4
42,34,34,4,39,4
42,35,32,5,39,4
42,36,33,4,39,4
42,37,34,5,39,4
42,38,36,3,39,4
42,39,34,4,39,4
42,40,35,5,39,4
42,41,37,3,39,4
42,42,31,3,39,4
42,43,33,3,39,4
42,44,32,5,39,4
42,45,23,5,39,4
42,46,31,5,39,4
42,47,38,5,39,4
42,48,31,3,39,4
42,49,22,5,39,4
43,0,39,4,38,3
43,1,36,4,38,3
43,2,34,5,38,3
43,3,32,3,38,3
43,4,32,3,38,3
43,5,34,3,38,3
43,6,33,5,38,3
43,7,35,3,38,3
43,8,25,3,38,3
43,9,34,4,38,3
43,10,35,4,38,3
43,11,32,3,38,3
43,12,28,4,38,3
43,13,33,3,38,3
43,14,29,4,38,3
43,15,34,4,38,3
43,16,34,3,38,3
43,17,35,3,38,3
43,18,26,3,38,3
43,19,33,4,38,3
43,20,26,3,38,3
43,21,37,4,38,3
43,22,36,3,38,3
43,23,32,5,38,3
43,24,33,4,38,3
43,25,36,4,38,3
43,26,34,3,38,3
43,27,38,3,38,3
43,28,33,3,38,3
43,29,34,3,38,3
43,30,34,3,38,3
43,31,28,5,38,3
43,32,37,3,38,3
43,33,29,4,38,3
43,34,37,4,38,3
43,35,34,3,38,3
43,36,38,3,38,3
43,37,30,4,38,3
43,38,26,3,38,3
43,39,34,3,38,3
43,40,37,3,38,3
43,41,37,3,38,3
43,42,10,6,38,3
43,43,34,6,38,3
43,44,35,3,38,3
43,45,36,3,38,3
43,46,35,3,38,3
43,47,35,3,38,3
43,48,22,5,38,3
43,49,36,7,38,3
44,0,35,3,37,3
44,1,33,5,37,3
44,2,33,3,37,3
44,3,36,3,37,3
44,4,24,4,37,3
44,5,33,3,37,3
44,6,36,4,37,3
44,7,36,3,37,3
44,8,31,5,37,3
44,9,35,4,37,3
44,10,32,4,37,3
44,11,36,3,37,3
44,12,32,3,37,3
44,13,36,3,37,3
44,14,32,3,37,3
44,15,32,4,37,3
44,16,32,4,37,3
44,17,36,3,37,3
44,18,37,3,37,3
44,19,38,4,37,3
44,20,35,3,37,3
44,21,37,3,37,3
44,22,38,3,37,3
44,23,36,4,37,3
44,24,34,4,37,3
44,25,32,3,37,3
44,26,35,4,37,3
44,27,34,3,37,3
44,28,33,3,37,3
44,29,35,4,37,3
44,30,34,4,37,3
44,31,31,3,37,3
44,32,31,5,37,3
44,33,37,4,37,3
44,34,33,3,37,3
44,35,36,3,37,3
44,36,28,3,37,3
44,37,34,3,37,3
44,38,35,5,37,3
44,39,32,5,37,3
44,40,34,4,37,3
44,41,34,4,37,3
44,42,31,3,37,3
44,43,31,3,37,3
44,44,17,3,37,3
44,45,33,4,37,3
44,46,32,4,37,3
44,47,33,4,37,3
44,48,35,3,37,3
44,49,35,4,37,3
45,0,36,3,38,4
45,1,33,3,38,4
45,2,29,3,38,4
45,3,34,5,38,4
45,4,35,4,38,4
45,5,32,4,38,4
45,6,35,3,38,4
45,7,33,3,38,4
45,8,34,4,38,4
45,9,33,3,38,4
45,10,34,3,38,4
45,11,35,4,38,4
45,12,31,4,38,4
45,13,32,5,38,4
45,14,34,3,38,4
45,15,35,4,38,4
45,16,32,3,38,4
45,17,34,3,38,4
45,18,34,5,38,4
45,19,34,3,38,4
45,20,35,4,38,4
45,21,34,4,38,4
45,22,35,3,38,4
45,23,18,4,38,4
45,24,31,3,38,4
45,25,34,4,38,4
45,26,34,4,38,4
45,27,10,3,38,4
45,28,36,3,38,4
45,29,32,3,38,4
45,30,36,3,38,4
45,31,33,3,38,4
45,32,35,3,38,4
45,33,37,3,38,4
45,34,17,4,38,4
45,35,29,3,38,4
45,36,36,3,38,4
45,37,30,3,38,4
45,38,34,5,38,4
45,39,32,4,38,4
45,40,36,3,38,4
45,41,37,4,38,4
45,42,36,4,38,4
45,43,29,5,38,4
45,44,33,5,38,4
45,45,37,5,38,4
45,46,34,5,38,4
45,47,36,3,38,4
45,48,33,3,38,4
45,49,35,5,38,4
46,0,30,4,38,3
46,1,25,5,38,3
46,2,31,4,38,3
46,3,35,3,38,3
46,4,35,6,38,3
46,5,29,3,38,3
46,6,29,3,38,3
46,7,18,3,38,3
46,8,36,4,38,3
46,9,34,4,38,3
46,10,34,5,38,3
46,11,21,3,38,3
46,12,38,3,38,3
46,13,29,3,38,3
46,14,19,3,38,3
46,15,32,3,38,3
46,16,18,3,38,3
46,17,35,4,38,3
46,18,33,4,38,3
46,19,34,3,38,3
46,20,30,4,38,3
46,21,30,3,38,3
46,22,30,3,38,3
46,23,34,3,38,3
46,24,31,3,38,3
