generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
23,1,11,6,96,5
23,2,11,5,96,5
23,3,94,5,96,5
23,4,93,6,96,5
23,5,85,7,96,5
23,6,93,7,96,5
23,7,96,5,96,5
23,8,95,5,96,5
23,9,81,4,96,5
23,10,94,4,96,5
23,11,88,6,96,5
23,12,94,5,96,5
23,13,94,6,96,5
23,14,63,4,96,5
23,15,92,5,96,5
23,16,93,6,96,5
23,17,86,4,96,5
23,18,95,4,96,5
23,19,11,5,96,5
23,20,69,5,96,5
23,21,94,4,96,5
23,22,95,5,96,5
23,23,11,4,96,5
23,24,80,6,96,5
23,25,21,5,96,5
23,26,93,5,96,5
23,27,95,6,96,5
23,28,88,6,96,5
23,29,89,6,96,5
23,30,81,6,96,5
23,31,95,6,96,5
23,32,94,5,96,5
23,33,94,7,96,5
23,34,95,4,96,5
23,35,95,6,96,5
23,36,95,4,96,5
23,37,85,7,96,5
23,38,95,7,96,5
23,39,93,7,96,5
23,40,95,7,96,5
23,41,95,3,96,5
23,42,95,3,96,5
23,43,93,4,96,5
23,44,11,3,96,5
23,45,92,3,96,5
23,46,86,3,96,5
23,47,88,3,96,5
23,48,94,3,96,5
23,49,93,3,96,5
24,0,95,5,96,5
24,1,55,5,96,5
24,2,90,6,96,5
24,3,93,5,96,5
24,4,96,5,96,5
24,5,93,8,96,5
24,6,95,5,96,5
24,7,94,5,96,5
24,8,11,5,96,5
24,9,95,4,96,5
24,10,94,4,96,5
24,11,92,4,96,5
24,12,65,5,96,5
24,13,91,4,96,5
24,14,92,4,96,5
24,15,92,5,96,5
24,16,91,5,96,5
24,17,95,5,96,5
24,18,91,5,96,5
24,19,91,6,96,5
24,20,95,5,96,5
24,21,95,4,96,5
24,22,91,4,96,5
24,23,90,5,96,5
24,24,93,5,96,5
24,25,95,5,96,5
24,26,82,7,96,5
24,27,92,5,96,5
24,28,11,6,96,5
24,29,94,5,96,5
24,30,93,4,96,5
24,31,96,4,96,5
24,32,47,5,96,5
24,33,94,6,96,5
24,34,11,4,96,5
24,35,93,5,96,5
24,36,93,3,96,5
24,37,90,5,96,5
24,38,78,3,96,5
24,39,94,6,96,5
24,40,94,4,96,5
24,41,95,5,96,5
24,42,91,3,96,5
24,43,92,3,96,5
24,44,96,4,96,5
24,45,92,3,96,5
24,46,96,3,96,5
24,47,94,3,96,5
24,48,93,3,96,5
24,49,94,3,96,5
25,0,95,5,96,5
25,1,66,6,96,5
25,2,91,5,96,5
25,3,95,5,96,5
25,4,11,4,96,5
25,5,95,5,96,5
25,6,92,5,96,5
25,7,91,5,96,5
25,8,20,5,96,5
25,9,94,5,96,5
25,10,93,6,96,5
25,11,94,4,96,5
25,12,95,6,96,5
25,13,93,6,96,5
25,14,88,4,96,5
25,15,92,6,96,5
25,16,95,3,96,5
25,17,92,5,96,5
25,18,60,5,96,5
25,19,90,5,96,5
25,20,94,4,96,5
25,21,93,5,96,5
25,22,93,5,96,5
25,23,61,3,96,5
25,24,93,5,96,5
25,25,94,3,96,5
25,26,93,4,96,5
25,27,90,4,96,5
25,28,92,6,96,5
25,29,92,3,96,5
25,30,96,5,96,5
25,31,94,3,96,5
25,32,11,4,96,5
25,33,96,3,96,5
25,34,95,5,96,5
25,35,91,3,96,5
25,36,42,3,96,5
25,37,92,4,96,5
25,38,92,3,96,5
25,39,95,3,96,5
25,40,9,3,96,5
25,41,92,4,96,5
25,42,95,3,96,5
25,43,81,4,96,5
25,44,96,3,96,5
25,45,93,3,96,5
25,46,90,3,96,5
25,47,11,3,96,5
25,48,59,3,96,5
25,49,87,3,96,5
26,0,95,5,96,5
26,1,94,6,96,5
26,2,92,5,96,5
26,3,11,5,96,5
26,4,94,7,96,5
26,5,93,5,96,5
26,6,94,5,96,5
26,7,11,5,96,5
26,8,95,5,96,5
26,9,95,4,96,5
26,10,95,5,96,5
26,11,87,4,96,5
26,12,95,4,96,5
26,13,30,4,96,5
26,14,41,5,96,5
26,15,94,4,96,5
26,16,93,6,96,5
26,17,91,5,96,5
26,18,96,4,96,5
26,19,91,4,96,5
26,20,92,5,96,5
26,21,58,5,96,5
26,22,93,4,96,5
26,23,95,7,96,5
26,24,90,3,96,5
26,25,58,5,96,5
26,26,91,5,96,5
26,27,95,3,96,5
26,28,91,5,96,5
26,29,92,3,96,5
26,30,86,4,96,5
26,31,86,4,96,5
26,32,91,3,96,5
26,33,95,5,96,5
26,34,94,3,96,5
26,35,95,4,96,5
26,36,93,3,96,5
26,37,91,5,96,5
26,38,96,5,96,5
26,39,93,5,96,5
26,40,61,5,96,5
26,41,89,3,96,5
26,42,94,4,96,5
26,43,95,4,96,5
26,44,89,3,96,5
26,45,94,4,96,5
26,46,95,3,96,5
26,47,93,3,96,5
26,48,67,4,96,5
26,49,91,4,96,5
27,0,93,5,96,7
27,1,94,5,96,7
27,2,11,6,96,7
27,3,92,6,96,7
27,4,94,5,96,7
27,5,92,5,96,7
27,6,93,4,96,7
27,7,95,5,96,7
27,8,96,5,96,7
27,9,92,4,96,7
27,10,94,6,96,7
27,11,94,5,96,7
27,12,95,4,96,7
27,13,95,6,96,7
27,14,81,6,96,7
27,15,94,4,96,7
27,16,93,5,96,7
27,17,94,4,96,7
27,18,87,5,96,7
27,19,89,6,96,7
27,20,91,6,96,7
27,21,93,6,96,7
27,22,93,5,96,7
27,23,92,6,96,7
27,24,92,6,96,7
27,25,89,6,96,7
27,26,88,6,96,7
27,27,45,5,96,7
27,28,92,4,96,7
27,29,92,3,96,7
27,30,94,3,96,7
27,31,94,5,96,7
27,32,11,6,96,7
27,33,96,3,96,7
27,34,88,3,96,7
27,35,92,3,96,7
27,36,94,3,96,7
27,37,93,4,96,7
27,38,95,6,96,7
27,39,90,4,96,7
27,40,90,6,96,7
27,41,66,5,96,7
27,42,95,5,96,7
27,43,76,4,96,7
27,44,45,3,96,7
27,45,83,5,96,7
27,46,84,5,96,7
27,47,93,5,96,7
27,48,95,4,96,7
27,49,89,4,96,7
28,0,95,7,96,6
28,1,94,6,96,6
28,2,10,5,96,6
28,3,90,5,96,6
28,4,10,5,96,6
28,5,89,5,96,6
28,6,90,5,96,6
28,7,91,4,96,6
28,8,95,6,96,6
28,9,94,4,96,6
28,10,90,5,96,6
28,11,91,4,96,6
28,12,84,6,96,6
28,13,88,5,96,6
28,14,87,5,96,6
28,15,88,6,96,6
28,16,90,5,96,6
28,17,95,6,96,6
28,18,93,6,96,6
28,19,94,5,96,6
28,20,89,6,96,6
28,21,89,3,96,6
28,22,95,3,96,6
28,23,91,5,96,6
28,24,93,3,96,6
28,25,93,5,96,6
28,26,93,3,96,6
28,27,96,3,96,6
28,28,87,3,96,6
28,29,79,3,96,6
28,30,91,3,96,6
28,31,89,5,96,6
28,32,93,5,96,6
28,33,88,5,96,6
28,34,90,3,96,6
28,35,90,4,96,6
28,36,92,3,96,6
28,37,94,5,96,6
28,38,91,3,96,6
28,39,94,5,96,6
28,40,94,4,96,6
28,41,96,7,96,6
28,42,91,5,96,6
28,43,94,3,96,6
28,44,92,6,96,6
28,45,94,5,96,6
28,46,91,5,96,6
28,47,88,4,96,6
28,48,90,5,96,6
28,49,93,5,96,6
29,0,95,6,96,8
29,1,89,5,96,8
29,2,93,7,96,8
29,3,93,7,96,8
29,4,90,7,96,8
29,5,94,4,96,8
29,6,94,6,96,8
29,7,96,6,96,8
29,8,95,5,96,8
29,9,38,4,96,8
29,10,92,7,96,8
29,11,95,5,96,8
29,12,94,4,96,8
29,13,9,4,96,8
29,14,94,7,96,8
29,15,92,6,96,8
29,16,88,5,96,8
29,17,11,5,96,8
29,18,10,4,96,8
29,19,92,6,96,8
29,20,94,4,96,8
29,21,9,6,96,8
29,22,91,6,96,8
29,23,90,4,96,8
29,24,94,7,96,8
29,25,91,3,96,8
29,26,94,3,96,8
29,27,95,7,96,8
29,28,91,7,96,8
29,29,91,3,96,8
29,30,92,6,96,8
29,31,91,6,96,8
29,32,92,3,96,8
29,33,96,3,96,8
29,34,95,3,96,8
29,35,94,3,96,8
29,36,94,3,96,8
29,37,93,4,96,8
29,38,90,5,96,8
29,39,90,3,96,8
29,40,92,3,96,8
29,41,95,3,96,8
29,42,94,4,96,8
29,43,9,6,96,8
29,44,92,4,96,8
29,45,94,6,96,8
29,46,95,7,96,8
29,47,94,7,96,8
29,48,90,7,96,8
29,49,93,5,96,8
30,0,95,8,95,5
30,1,11,6,95,5
30,2,94,8,95,5
30,3,95,4,95,5
30,4,79,8,95,5
30,5,95,6,95,5
30,6,94,5,95,5
30,7,94,8,95,5
30,8,88,5,95,5
30,9,11,6,95,5
30,10,95,5,95,5
30,11,91,4,95,5
30,12,92,5,95,5
30,13,94,5,95,5
30,14,9,4,95,5
30,15,95,4,95,5
30,16,10,4,95,5
30,17,95,5,95,5
30,18,91,5,95,5
30,19,88,4,95,5
30,20,92,5,95,5
30,21,94,4,95,5
30,22,14,4,95,5
30,23,95,6,95,5
30,24,89,5,95,5
30,25,91,6,95,5
30,26,92,4,95,5
30,27,89,5,95,5
30,28,92,7,95,5
30,29,95,3,95,5
30,30,91,3,95,5
30,31,10,3,95,5
30,32,94,5,95,5
30,33,95,7,95,5
30,34,95,3,95,5
30,35,95,5,95,5
30,36,94,5,95,5
30,37,94,7,95,5
30,38,94,3,95,5
30,39,11,5,95,5
30,40,91,5,95,5
30,41,94,4,95,5
30,42,93,4,95,5
30,43,94,5,95,5
30,44,93,4,95,5
30,45,96,4,95,5
30,46,95,8,95,5
30,47,92,8,95,5
30,48,91,5,95,5
30,49,94,5,95,5
31,0,93,5,96,6
31,1,92,5,96,6
31,2,94,6,96,6
31,3,95,4,96,6
31,4,89,5,96,6
31,5,95,6,96,6
31,6,93,7,96,6
31,7,95,7,96,6
31,8,92,4,96,6
31,9,94,5,96,6
31,10,95,5,96,6
31,11,95,5,96,6
31,12,95,7,96,6
31,13,94,4,96,6
31,14,90,7,96,6
31,15,87,4,96,6
31,16,93,5,96,6
31,17,91,4,96,6
31,18,95,5,96,6
31,19,95,5,96,6
31,20,94,6,96,6
31,21,94,7,96,6
31,22,95,5,96,6
31,23,88,4,96,6
31,24,20,5,96,6
31,25,90,4,96,6
31,26,95,5,96,6
31,27,91,8,96,6
31,28,88,6,96,6
31,29,94,6,96,6
31,30,91,6,96,6
31,31,95,3,96,6
31,32,80,5,96,6
31,33,95,3,96,6
31,34,94,4,96,6
31,35,92,3,96,6
31,36,89,5,96,6
31,37,91,6,96,6
31,38,91,4,96,6
31,39,94,5,96,6
31,40,89,5,96,6
31,41,92,4,96,6
31,42,94,4,96,6
31,43,95,6,96,6
31,44,11,3,96,6
31,45,90,4,96,6
31,46,90,5,96,6
31,47,95,5,96,6
31,48,95,5,96,6
31,49,95,4,96,6
32,0,94,6,96,6
32,1,95,7,96,6
32,2,94,4,96,6
32,3,92,4,96,6
32,4,91,5,96,6
32,5,95,7,96,6
32,6,95,6,96,6
32,7,91,5,96,6
32,8,95,7,96,6
32,9,95,4,96,6
32,10,90,6,96,6
32,11,94,7,96,6
32,12,91,5,96,6
32,13,94,8,96,6
32,14,90,5,96,6
32,15,91,5,96,6
32,16,94,5,96,6
32,17,91,6,96,6
32,18,92,6,96,6
32,19,94,4,96,6
32,20,91,5,96,6
32,21,94,5,96,6
32,22,92,5,96,6
32,23,11,5,96,6
32,24,93,6,96,6
32,25,95,3,96,6
32,26,92,4,96,6
32,27,11,5,96,6
32,28,91,4,96,6
32,29,95,3,96,6
32,30,95,6,96,6
32,31,95,3,96,6
32,32,94,3,96,6
32,33,91,3,96,6
32,34,10,3,96,6
32,35,93,5,96,6
32,36,96,5,96,6
32,37,85,5,96,6
32,38,95,6,96,6
32,39,95,4,96,6
32,40,91,5,96,6
32,41,92,3,96,6
32,42,92,3,96,6
32,43,96,4,96,6
32,44,94,4,96,6
32,45,91,6,96,6
32,46,92,7,96,6
32,47,95,4,96,6
32,48,91,5,96,6
32,49,94,4,96,6
33,0,95,6,95,6
33,1,94,5,95,6
33,2,11,6,95,6
33,3,89,4,95,6
33,4,95,6,95,6
33,5,93,7,95,6
33,6,92,6,95,6
33,7,94,6,95,6
33,8,96,6,95,6
33,9,95,6,95,6
33,10,94,4,95,6
33,11,11,7,95,6
33,12,95,5,95,6
33,13,91,4,95,6
33,14,94,6,95,6
33,15,11,4,95,6
33,16,92,4,95,6
33,17,11,6,95,6
33,18,95,6,95,6
33,19,91,4,95,6
33,20,95,6,95,6
33,21,88,6,95,6
33,22,95,6,95,6
33,23,90,6,95,6
33,24,92,4,95,6
33,25,10,6,95,6
33,26,92,3,95,6
33,27,81,6,95,6
33,28,94,6,95,6
33,29,93,3,95,6
33,30,91,6,95,6
33,31,95,4,95,6
33,32,78,4,95,6
33,33,91,5,95,6
33,34,89,3,95,6
33,35,79,6,95,6
33,36,95,6,95,6
33,37,11,4,95,6
33,38,93,4,95,6
33,39,95,6,95,6
33,40,95,5,95,6
33,41,95,3,95,6
33,42,91,8,95,6
33,43,11,5,95,6
33,44,94,6,95,6
33,45,95,5,95,6
33,46,93,5,95,6
33,47,90,4,95,6
33,48,94,4,95,6
33,49,93,5,95,6
34,0,95,6,95,6
34,1,95,6,95,6
34,2,94,6,95,6
34,3,68,6,95,6
34,4,95,7,95,6
34,5,11,5,95,6
34,6,91,6,95,6
34,7,94,6,95,6
34,8,89,5,95,6
34,9,94,6,95,6
34,10,95,6,95,6
34,11,90,8,95,6
34,12,95,6,95,6
34,13,93,5,95,6
34,14,80,4,95,6
34,15,94,6,95,6
34,16,11,8,95,6
34,17,90,7,95,6
34,18,95,8,95,6
34,19,10,4,95,6
34,20,94,4,95,6
34,21,83,7,95,6
34,22,95,6,95,6
34,23,92,5,95,6
34,24,94,5,95,6
34,25,93,4,95,6
34,26,95,3,95,6
34,27,92,6,95,6
34,28,83,3,95,6
34,29,85,3,95,6
34,30,91,5,95,6
34,31,95,3,95,6
34,32,85,4,95,6
34,33,94,3,95,6
34,34,91,3,95,6
34,35,94,3,95,6
34,36,94,6,95,6
34,37,90,3,95,6
34,38,94,5,95,6
34,39,16,6,95,6
34,40,93,5,95,6
34,41,90,5,95,6
34,42,95,5,95,6
34,43,84,5,95,6
34,44,79,5,95,6
34,45,95,4,95,6
34,46,88,8,95,6
34,47,91,3,95,6
34,48,94,5,95,6
34,49,93,5,95,6
35,0,95,6,95,5
35,1,95,6,95,5
35,2,93,6,95,5
35,3,91,7,95,5
35,4,92,6,95,5
35,5,88,5,95,5
35,6,92,4,95,5
35,7,23,5,95,5
35,8,95,4,95,5
35,9,95,5,95,5
35,10,10,5,95,5
35,11,95,7,95,5
35,12,89,6,95,5
35,13,94,6,95,5
35,14,94,6,95,5
35,15,95,5,95,5
35,16,80,6,95,5
35,17,75,8,95,5
35,18,90,6,95,5
35,19,93,4,95,5
35,20,93,7,95,5
35,21,57,6,95,5
35,22,95,3,95,5
35,23,93,4,95,5
35,24,94,4,95,5
35,25,95,3,95,5
35,26,95,4,95,5
35,27,92,6,95,5
35,28,94,4,95,5
35,29,59,4,95,5
35,30,91,4,95,5
35,31,10,3,95,5
35,32,94,4,95,5
35,33,94,3,95,5
35,34,95,3,95,5
35,35,95,3,95,5
35,36,91,6,95,5
35,37,9,4,95,5
35,38,88,3,95,5
35,39,95,5,95,5
35,40,76,5,95,5
35,41,95,4,95,5
35,42,89,9,95,5
35,43,93,4,95,5
35,44,89,4,95,5
35,45,94,5,95,5
35,46,95,5,95,5
35,47,93,6,95,5
35,48,10,3,95,5
35,49,94,6,95,5
36,0,94,5,96,5
36,1,94,4,96,5
36,2,95,6,96,5
36,3,95,6,96,5
36,4,93,4,96,5
36,5,94,4,96,5
36,6,95,6,96,5
36,7,94,6,96,5
36,8,52,4,96,5
36,9,95,7,96,5
36,10,95,4,96,5
36,11,57,6,96,5
36,12,94,7,96,5
36,13,94,6,96,5
36,14,91,6,96,5
36,15,94,6,96,5
36,16,95,6,96,5
36,17,94,6,96,5
36,18,94,4,96,5
36,19,80,6,96,5
36,20,56,7,96,5
36,21,95,6,96,5
36,22,95,6,96,5
36,23,91,6,96,5
36,24,94,8,96,5
36,25,91,5,96,5
36,26,92,6,96,5
36,27,90,7,96,5
36,28,63,6,96,5
36,29,75,6,96,5
36,30,93,5,96,5
36,31,95,5,96,5
36,32,94,4,96,5
36,33,34,4,96,5
36,34,94,3,96,5
36,35,95,3,96,5
36,36,94,4,96,5
36,37,95,3,96,5
36,38,56,3,96,5
36,39,95,4,96,5
36,40,95,5,96,5
36,41,91,6,96,5
36,42,95,5,96,5
36,43,95,5,96,5
36,44,90,5,96,5
36,45,94,5,96,5
36,46,95,5,96,5
36,47,95,4,96,5
36,48,93,5,96,5
36,49,80,5,96,5
37,0,95,5,96,5
37,1,94,5,96,5
37,2,94,5,96,5
37,3,95,5,96,5
37,4,96,5,96,5
37,5,96,6,96,5
37,6,94,5,96,5
37,7,90,5,96,5
37,8,49,6,96,5
37,9,94,5,96,5
37,10,94,6,96,5
37,11,96,6,96,5
37,12,95,6,96,5
37,13,92,6,96,5
37,14,95,6,96,5
37,15,93,6,96,5
37,16,93,6,96,5
37,17,96,5,96,5
37,18,94,4,96,5
37,19,87,4,96,5
37,20,94,5,96,5
37,21,95,4,96,5
37,22,35,4,96,5
37,23,95,7,96,5
37,24,95,4,96,5
37,25,94,8,96,5
37,26,47,4,96,5
37,27,95,5,96,5
37,28,94,6,96,5
37,29,95,6,96,5
37,30,93,6,96,5
37,31,94,8,96,5
37,32,96,4,96,5
37,33,96,4,96,5
37,34,93,6,96,5
37,35,96,6,96,5
37,36,76,6,96,5
37,37,96,6,96,5
37,38,10,5,96,5
37,39,54,5,96,5
37,40,23,5,96,5
37,41,96,5,96,5
37,42,95,3,96,5
37,43,94,5,96,5
37,44,87,5,96,5
37,45,95,5,96,5
37,46,95,5,96,5
37,47,45,5,96,5
37,48,93,3,96,5
37,49,87,3,96,5
38,0,96,5,96,5
38,1,92,6,96,5
38,2,95,7,96,5
38,3,95,9,96,5
38,4,95,9,96,5
38,5,94,9,96,5
38,6,81,4,96,5
38,7,87,6,96,5
38,8,95,7,96,5
38,9,94,5,96,5
38,10,91,5,96,5
38,11,91,4,96,5
38,12,93,4,96,5
38,13,95,4,96,5
38,14,95,4,96,5
38,15,78,6,96,5
38,16,56,7,96,5
38,17,96,6,96,5
38,18,23,6,96,5
38,19,94,5,96,5
38,20,94,6,96,5
38,21,95,9,96,5
38,22,94,5,96,5
38,23,10,9,96,5
38,24,86,7,96,5
38,25,95,6,96,5
38,26,87,4,96,5
38,27,95,4,96,5
38,28,93,6,96,5
38,29,83,5,96,5
38,30,95,6,96,5
38,31,11,8,96,5
38,32,94,9,96,5
38,33,94,5,96,5
38,34,11,4,96,5
38,35,93,5,96,5
38,36,77,6,96,5
38,37,95,5,96,5
38,38,92,4,96,5
38,39,95,4,96,5
38,40,91,4,96,5
38,41,95,4,96,5
38,42,94,4,96,5
38,43,95,4,96,5
38,44,11,4,96,5
38,45,73,4,96,5
38,46,95,3,96,5
38,47,94,3,96,5
38,48,95,3,96,5
38,49,95,3,96,5
39,0,96,5,96,5
39,1,94,5,96,5
39,2,94,7,96,5
39,3,93,5,96,5
39,4,92,8,96,5
39,5,22,7,96,5
39,6,92,5,96,5
39,7,96,5,96,5
39,8,92,5,96,5
39,9,90,5,96,5
39,10,71,6,96,5
39,11,94,5,96,5
39,12,95,5,96,5
39,13,93,4,96,5
39,14,92,7,96,5
39,15,65,5,96,5
39,16,90,5,96,5
39,17,95,5,96,5
39,18,95,7,96,5
39,19,95,6,96,5
39,20,94,4,96,5
39,21,89,6,96,5
39,22,95,4,96,5
39,23,92,7,96,5
39,24,93,7,96,5
39,25,95,4,96,5
39,26,93,5,96,5
39,27,95,4,96,5
39,28,92,4,96,5
39,29,88,8,96,5
39,30,91,7,96,5
39,31,62,3,96,5
39,32,95,4,96,5
39,33,96,5,96,5
39,34,93,5,96,5
39,35,60,3,96,5
39,36,90,3,96,5
39,37,93,5,96,5
39,38,93,3,96,5
39,39,91,3,96,5
39,40,87,5,96,5
39,41,96,5,96,5
39,42,94,5,96,5
39,43,92,5,96,5
39,44,95,5,96,5
39,45,94,3,96,5
39,46,90,6,96,5
39,47,89,3,96,5
39,48,95,5,96,5
39,49,90,4,96,5
40,0,96,5,96,4
40,1,31,5,96,4
40,2,96,7,96,4
40,3,94,4,96,4
40,4,10,5,96,4
40,5,92,4,96,4
40,6,94,5,96,4
40,7,95,4,96,4
40,8,95,5,96,4
40,9,86,5,96,4
40,10,11,4,96,4
40,11,92,5,96,4
40,12,95,6,96,4
40,13,85,4,96,4
40,14,95,4,96,4
40,15,92,5,96,4
40,16,52,6,96,4
40,17,91,5,96,4
40,18,94,4,96,4
40,19,13,5,96,4
40,20,95,7,96,4
40,21,94,4,96,4
40,22,92,5,96,4
40,23,93,6,96,4
40,24,95,5,96,4
40,25,95,7,96,4
40,26,69,5,96,4
40,27,93,4,96,4
40,28,92,5,96,4
40,29,95,7,96,4
40,30,95,4,96,4
40,31,96,5,96,4
40,32,95,5,96,4
40,33,93,5,96,4
40,34,77,4,96,4
40,35,89,5,96,4
40,36,95,6,96,4
40,37,10,4,96,4
40,38,11,6,96,4
40,39,84,5,96,4
40,40,76,5,96,4
40,41,93,5,96,4
40,42,87,4,96,4
40,43,95,4,96,4
40,44,11,4,96,4
40,45,93,3,96,4
40,46,95,4,96,4
40,47,73,3,96,4
40,48,95,3,96,4
40,49,27,5,96,4
41,0,95,4,96,5
41,1,95,5,96,5
41,2,91,5,96,5
41,3,11,4,96,5
41,4,24,5,96,5
41,5,95,4,96,5
41,6,94,4,96,5
41,7,11,4,96,5
41,8,95,4,96,5
41,9,92,4,96,5
41,10,10,4,96,5
41,11,70,4,96,5
41,12,94,5,96,5
41,13,20,4,96,5
41,14,94,5,96,5
41,15,95,4,96,5
41,16,11,5,96,5
41,17,29,4,96,5
41,18,93,4,96,5
41,19,54,4,96,5
41,20,95,4,96,5
41,21,92,5,96,5
41,22,95,5,96,5
41,23,94,4,96,5
41,24,94,7,96,5
41,25,9,5,96,5
41,26,9,4,96,5
41,27,96,4,96,5
41,28,85,5,96,5
41,29,90,5,96,5
41,30,72,5,96,5
41,31,80,4,96,5
41,32,9,5,96,5
41,33,11,3,96,5
41,34,94,5,96,5
41,35,94,5,96,5
41,36,94,5,96,5
41,37,95,5,96,5
41,38,96,9,96,5
41,39,71,4,96,5
41,40,83,9,96,5
41,41,66,4,96,5
41,42,92,5,96,5
41,43,82,5,96,5
41,44,94,3,96,5
41,45,95,6,96,5
41,46,94,5,96,5
41,47,10,5,96,5
41,48,93,6,96,5
41,49,62,5,96,5
42,0,92,5,96,5
42,1,95,6,96,5
42,2,94,5,96,5
42,3,96,5,96,5
42,4,95,5,96,5
42,5,95,4,96,5
42,6,95,5,96,5
42,7,93,5,96,5
42,8,95,5,96,5
42,9,78,5,96,5
42,10,67,4,96,5
42,11,91,4,96,5
42,12,95,5,96,5
42,13,82,4,96,5
42,14,95,5,96,5
42,15,95,7,96,5
42,16,95,4,96,5
42,17,95,4,96,5
42,18,94,5,96,5
42,19,90,5,96,5
42,20,91,6,96,5
42,21,94,5,96,5
42,22,94,5,96,5
42,23,93,5,96,5
42,24,91,4,96,5
42,25,94,5,96,5
42,26,94,4,96,5
42,27,92,3,96,5
42,28,92,4,96,5
42,29,88,3,96,5
42,30,83,5,96,5
42,31,95,3,96,5
42,32,91,3,96,5
42,33,91,5,96,5
42,34,94,3,96,5
42,35,93,5,96,5
42,36,94,3,96,5
42,37,95,3,96,5
42,38,91,3,96,5
42,39,82,5,96,5
42,40,72,5,96,5
42,41,90,8,96,5
42,42,94,5,96,5
42,43,49,5,96,5
42,44,95,5,96,5
42,45,91,5,96,5
42,46,31,5,96,5
42,47,10,7,96,5
42,48,82,4,96,5
42,49,90,6,96,5
43,0,96,5,96,5
43,1,91,4,96,5
43,2,89,4,96,5
43,3,95,5,96,5
43,4,95,6,96,5
43,5,94,4,96,5
43,6,91,5,96,5
43,7,95,4,96,5
43,8,82,5,96,5
43,9,95,4,96,5
43,10,94,6,96,5
43,11,95,5,96,5
43,12,91,5,96,5
43,13,95,5,96,5
43,14,94,5,96,5
43,15,90,6,96,5
43,16,95,5,96,5
43,17,93,5,96,5
43,18,95,5,96,5
43,19,87,4,96,5
43,20,11,6,96,5
43,21,95,4,96,5
43,22,94,4,96,5
43,23,95,5,96,5
43,24,93,5,96,5
43,25,95,4,96,5
43,26,95,5,96,5
43,27,88,4,96,5
43,28,92,4,96,5
43,29,91,3,96,5
43,30,75,3,96,5
43,31,95,3,96,5
43,32,94,3,96,5
43,33,95,5,96,5
43,34,80,3,96,5
43,35,94,3,96,5
43,36,90,3,96,5
43,37,91,3,96,5
43,38,94,3,96,5
43,39,95,5,96,5
43,40,68,5,96,5
43,41,91,5,96,5
43,42,93,4,96,5
43,43,94,4,96,5
43,44,94,4,96,5
43,45,72,4,96,5
43,46,91,4,96,5
43,47,93,4,96,5
43,48,90,4,96,5
43,49,10,5,96,5
44,0,96,5,96,5
44,1,95,8,96,5
44,2,77,4,96,5
44,3,69,5,96,5
44,4,50,4,96,5
44,5,95,4,96,5
44,6,95,6,96,5
44,7,95,4,96,5
44,8,90,6,96,5
44,9,94,4,96,5
44,10,72,4,96,5
44,11,64,4,96,5
44,12,95,6,96,5
44,13,94,4,96,5
44,14,39,4,96,5
44,15,66,4,96,5
44,16,96,6,96,5
44,17,75,8,96,5
44,18,31,5,96,5
44,19,95,4,96,5
44,20,95,5,96,5
44,21,95,8,96,5
44,22,92,4,96,5
44,23,95,5,96,5
44,24,93,4,96,5
44,25,95,5,96,5
44,26,91,5,96,5
44,27,62,5,96,5
44,28,93,5,96,5
44,29,94,4,96,5
44,30,90,4,96,5
44,31,95,4,96,5
44,32,94,5,96,5
44,33,95,4,96,5
44,34,95,4,96,5
44,35,94,3,96,5
44,36,95,4,96,5
44,37,95,4,96,5
44,38,95,5,96,5
44,39,95,5,96,5
44,40,93,4,96,5
44,41,95,5,96,5
44,42,94,5,96,5
44,43,95,5,96,5
44,44,89,5,96,5
44,45,68,5,96,5
44,46,95,4,96,5
44,47,93,6,96,5
44,48,95,5,96,5
44,49,89,6,96,5
45,0,96,5,96,5
45,1,88,6,96,5
45,2,93,7,96,5
45,3,95,5,96,5
45,4,77,5,96,5
45,5,94,4,96,5
45,6,95,5,96,5
45,7,92,4,96,5
45,8,94,5,96,5
45,9,9,4,96,5
45,10,95,5,96,5
45,11,95,8,96,5
45,12,95,7,96,5
45,13,95,4,96,5
45,14,91,6,96,5
45,15,94,4,96,5
45,16,95,4,96,5
45,17,95,5,96,5
45,18,95,4,96,5
45,19,95,5,96,5
45,20,96,5,96,5
45,21,94,4,96,5
45,22,94,6,96,5
45,23,95,8,96,5
45,24,95,5,96,5
45,25,91,4,96,5
45,26,77,4,96,5
45,27,95,7,96,5
45,28,89,8,96,5
45,29,94,8,96,5
45,30,11,5,96,5
45,31,82,5,96,5
45,32,93,3,96,5
45,33,74,3,96,5
45,34,75,5,96,5
45,35,95,3,96,5
45,36,92,4,96,5
45,37,93,3,96,5
45,38,91,3,96,5
45,39,11,6,96,5
45,40,95,7,96,5
45,41,92,6,96,5
45,42,94,5,96,5
45,43,94,5,96,5
45,44,90,6,96,5
45,45,95,6,96,5
45,46,92,4,96,5
45,47,89,6,96,5
45,48,95,4,96,5
45,49,94,6,96,5
46,0,96,5,96,5
46,1,96,5,96,5
46,2,89,10,96,5
46,3,90,5,96,5
46,4,94,5,96,5
46,5,93,5,96,5
46,6,95,5,96,5
46,7,94,4,96,5
46,8,90,4,96,5
46,9,94,4,96,5
46,10,91,5,96,5
46,11,93,5,96,5
46,12,94,4,96,5
46,13,92,4,96,5
46,14,95,4,96,5
