generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
23,11,37,3,42,4
23,12,35,4,42,4
23,13,38,3,42,4
23,14,36,4,42,4
23,15,24,4,42,4
23,16,39,3,42,4
23,17,35,3,42,4
23,18,38,3,42,4
23,19,38,4,42,4
23,20,33,3,42,4
23,21,36,3,42,4
23,22,38,3,42,4
23,23,39,3,42,4
23,24,30,3,42,4
23,25,30,3,42,4
23,26,40,3,42,4
23,27,19,3,42,4
23,28,21,3,42,4
23,29,28,3,42,4
23,30,25,3,42,4
23,31,17,3,42,4
23,32,37,3,42,4
23,33,37,4,42,4
23,34,37,4,42,4
23,35,29,4,42,4
23,36,38,4,42,4
23,37,21,4,42,4
23,38,36,4,42,4
23,39,28,4,42,4
23,40,30,4,42,4
23,41,36,5,42,4
23,42,35,5,42,4
23,43,38,4,42,4
23,44,32,3,42,4
23,45,37,4,42,4
23,46,36,3,42,4
23,47,37,3,42,4
23,48,38,4,42,4
23,49,38,3,42,4
24,0,39,4,43,4
24,1,32,4,43,4
24,2,30,3,43,4
24,3,35,5,43,4
24,4,35,3,43,4
24,5,36,3,43,4
24,6,35,3,43,4
24,7,29,4,43,4
24,8,27,3,43,4
24,9,31,3,43,4
24,10,39,4,43,4
24,11,33,4,43,4
24,12,33,4,43,4
24,13,33,4,43,4
24,14,16,4,43,4
24,15,17,4,43,4
24,16,27,3,43,4
24,17,31,3,43,4
24,18,19,4,43,4
24,19,34,4,43,4
24,20,39,3,43,4
24,21,38,4,43,4
24,22,40,5,43,4
24,23,26,3,43,4
24,24,28,3,43,4
24,25,34,4,43,4
24,26,24,4,43,4
24,27,21,3,43,4
24,28,36,3,43,4
24,29,19,3,43,4
24,30,40,3,43,4
24,31,29,4,43,4
24,32,25,3,43,4
24,33,37,4,43,4
24,34,34,6,43,4
24,35,38,3,43,4
24,36,33,4,43,4
24,37,24,3,43,4
24,38,28,3,43,4
24,39,28,3,43,4
24,40,29,4,43,4
24,41,38,4,43,4
24,42,42,3,43,4
24,43,37,4,43,4
24,44,36,4,43,4
24,45,33,3,43,4
24,46,36,3,43,4
24,47,29,3,43,4
24,48,16,3,43,4
24,49,31,3,43,4
25,0,43,4,43,5
25,1,29,4,43,5
25,2,17,4,43,5
25,3,37,3,43,5
25,4,20,5,43,5
25,5,37,3,43,5
25,6,38,4,43,5
25,7,34,4,43,5
25,8,15,3,43,5
25,9,14,3,43,5
25,10,35,5,43,5
25,11,16,4,43,5
25,12,37,3,43,5
25,13,32,3,43,5
25,14,35,3,43,5
25,15,10,3,43,5
25,16,35,3,43,5
25,17,10,3,43,5
25,18,41,3,43,5
25,19,42,3,43,5
25,20,37,3,43,5
25,21,24,5,43,5
25,22,19,3,43,5
25,23,37,4,43,5
25,24,20,4,43,5
25,25,15,3,43,5
25,26,32,3,43,5
25,27,28,3,43,5
25,28,34,5,43,5
25,29,37,3,43,5
25,30,30,4,43,5
25,31,35,4,43,5
25,32,31,3,43,5
25,33,40,3,43,5
25,34,37,3,43,5
25,35,37,5,43,5
25,36,19,4,43,5
25,37,32,3,43,5
25,38,37,4,43,5
25,39,37,4,43,5
25,40,35,3,43,5
25,41,29,4,43,5
25,42,36,4,43,5
25,43,35,3,43,5
25,44,13,3,43,5
25,45,38,4,43,5
25,46,38,3,43,5
25,47,13,4,43,5
25,48,35,3,43,5
25,49,39,3,43,5
26,0,39,5,42,4
26,1,40,4,42,4
26,2,36,4,42,4
26,3,9,5,42,4
26,4,9,4,42,4
26,5,9,3,42,4
26,6,31,3,42,4
26,7,41,3,42,4
26,8,26,3,42,4
26,9,34,4,42,4
26,10,37,3,42,4
26,11,10,3,42,4
26,12,36,3,42,4
26,13,36,3,42,4
26,14,34,3,42,4
26,15,43,3,42,4
26,16,19,4,42,4
26,17,30,3,42,4
26,18,37,4,42,4
26,19,37,3,42,4
26,20,25,5,42,4
26,21,14,3,42,4
26,22,35,3,42,4
26,23,37,4,42,4
26,24,37,3,42,4
26,25,38,4,42,4
26,26,10,5,42,4
26,27,38,4,42,4
26,28,37,3,42,4
26,29,36,4,42,4
26,30,19,3,42,4
26,31,30,3,42,4
26,32,18,5,42,4
26,33,37,4,42,4
26,34,29,3,42,4
26,35,21,5,42,4
26,36,38,3,42,4
26,37,43,3,42,4
26,38,24,3,42,4
26,39,36,5,42,4
26,40,31,4,42,4
26,41,9,3,42,4
26,42,37,3,42,4
26,43,38,4,42,4
26,44,39,4,42,4
26,45,37,4,42,4
26,46,33,4,42,4
26,47,29,4,42,4
26,48,39,4,42,4
26,49,37,4,42,4
27,0,40,4,42,4
27,1,19,5,42,4
27,2,38,5,42,4
27,3,39,4,42,4
27,4,25,4,42,4
27,5,28,4,42,4
27,6,22,5,42,4
27,7,29,3,42,4
27,8,38,3,42,4
27,9,8,3,42,4
27,10,14,4,42,4
27,11,18,3,42,4
27,12,36,5,42,4
27,13,40,4,42,4
27,14,16,4,42,4
27,15,37,3,42,4
27,16,22,4,42,4
27,17,16,4,42,4
27,18,21,3,42,4
27,19,40,3,42,4
27,20,35,3,42,4
27,21,22,4,42,4
27,22,19,4,42,4
27,23,39,3,42,4
27,24,35,3,42,4
27,25,37,4,42,4
27,26,11,3,42,4
27,27,37,3,42,4
27,28,36,4,42,4
27,29,21,4,42,4
27,30,24,3,42,4
27,31,27,3,42,4
27,32,26,3,42,4
27,33,40,3,42,4
27,34,41,3,42,4
27,35,32,3,42,4
27,36,42,3,42,4
27,37,35,3,42,4
27,38,25,3,42,4
27,39,35,3,42,4
27,40,34,3,42,4
27,41,14,3,42,4
27,42,22,3,42,4
27,43,40,5,42,4
27,44,30,3,42,4
27,45,35,5,42,4
27,46,23,5,42,4
27,47,34,3,42,4
27,48,31,3,42,4
27,49,15,3,42,4
28,0,40,4,43,4
28,1,40,7,43,4
28,2,32,4,43,4
28,3,41,4,43,4
28,4,21,4,43,4
28,5,16,4,43,4
28,6,21,3,43,4
28,7,40,4,43,4
28,8,25,3,43,4
28,9,39,3,43,4
28,10,26,4,43,4
28,11,33,4,43,4
28,12,26,3,43,4
28,13,25,4,43,4
28,14,39,3,43,4
28,15,37,4,43,4
28,16,29,3,43,4
28,17,19,3,43,4
28,18,20,4,43,4
28,19,39,3,43,4
28,20,26,3,43,4
28,21,19,3,43,4
28,22,32,3,43,4
28,23,34,3,43,4
28,24,30,3,43,4
28,25,31,4,43,4
28,26,36,4,43,4
28,27,28,3,43,4
28,28,31,4,43,4
28,29,30,3,43,4
28,30,34,3,43,4
28,31,37,4,43,4
28,32,26,4,43,4
28,33,20,4,43,4
28,34,21,4,43,4
28,35,36,4,43,4
28,36,17,4,43,4
28,37,42,7,43,4
28,38,29,5,43,4
28,39,27,5,43,4
28,40,21,7,43,4
28,41,26,5,43,4
28,42,26,4,43,4
28,43,21,5,43,4
28,44,38,5,43,4
28,45,41,3,43,4
28,46,14,3,43,4
28,47,18,7,43,4
28,48,35,7,43,4
28,49,38,4,43,4
29,0,42,4,44,4
29,1,16,4,44,4
29,2,32,4,44,4
29,3,36,4,44,4
29,4,36,6,44,4
29,5,17,3,44,4
29,6,22,3,44,4
29,7,38,3,44,4
29,8,36,3,44,4
29,9,40,3,44,4
29,10,43,4,44,4
29,11,24,3,44,4
29,12,34,3,44,4
29,13,38,4,44,4
29,14,17,3,44,4
29,15,37,3,44,4
29,16,34,4,44,4
29,17,25,4,44,4
29,18,37,4,44,4
29,19,32,4,44,4
29,20,35,4,44,4
29,21,22,4,44,4
29,22,30,4,44,4
29,23,16,4,44,4
29,24,29,3,44,4
29,25,37,3,44,4
29,26,26,4,44,4
29,27,26,3,44,4
29,28,38,3,44,4
29,29,32,4,44,4
29,30,26,3,44,4
29,31,16,4,44,4
29,32,14,4,44,4
29,33,18,4,44,4
29,34,12,4,44,4
29,35,23,5,44,4
29,36,16,4,44,4
29,37,36,4,44,4
29,38,13,4,44,4
29,39,40,4,44,4
29,40,37,4,44,4
29,41,36,6,44,4
29,42,19,4,44,4
29,43,38,4,44,4
29,44,39,4,44,4
29,45,37,4,44,4
29,46,38,4,44,4
29,47,25,4,44,4
29,48,32,4,44,4
29,49,17,4,44,4
30,0,42,4,43,4
30,1,23,4,43,4
30,2,34,5,43,4
30,3,10,5,43,4
30,4,32,3,43,4
30,5,37,4,43,4
30,6,37,3,43,4
30,7,37,5,43,4
30,8,38,3,43,4
30,9,39,4,43,4
30,10,38,5,43,4
30,11,37,3,43,4
30,12,44,3,43,4
30,13,14,3,43,4
30,14,38,3,43,4
30,15,37,3,43,4
30,16,38,3,43,4
30,17,35,3,43,4
30,18,37,4,43,4
30,19,36,3,43,4
30,20,39,3,43,4
30,21,36,3,43,4
30,22,25,3,43,4
30,23,25,3,43,4
30,24,33,4,43,4
30,25,39,3,43,4
30,26,35,4,43,4
30,27,25,4,43,4
30,28,33,3,43,4
30,29,31,3,43,4
30,30,15,3,43,4
30,31,36,3,43,4
30,32,37,4,43,4
30,33,40,4,43,4
30,34,36,3,43,4
30,35,38,4,43,4
30,36,13,3,43,4
30,37,37,4,43,4
30,38,37,3,43,4
30,39,13,5,43,4
30,40,35,4,43,4
30,41,27,4,43,4
30,42,12,4,43,4
30,43,36,5,43,4
30,44,40,3,43,4
30,45,38,3,43,4
30,46,14,3,43,4
30,47,38,3,43,4
30,48,39,5,43,4
30,49,37,4,43,4
31,0,41,4,42,4
31,1,29,4,42,4
31,2,41,4,42,4
31,3,14,4,42,4
31,4,28,6,42,4
31,5,38,4,42,4
31,6,42,4,42,4
31,7,41,4,42,4
31,8,30,3,42,4
31,9,36,4,42,4
31,10,10,6,42,4
31,11,30,3,42,4
31,12,26,3,42,4
31,13,36,3,42,4
31,14,38,3,42,4
31,15,35,3,42,4
31,16,30,4,42,4
31,17,42,3,42,4
31,18,37,3,42,4
31,19,42,3,42,4
31,20,36,3,42,4
31,21,37,3,42,4
31,22,37,3,42,4
31,23,39,3,42,4
31,24,37,3,42,4
31,25,37,3,42,4
31,26,38,3,42,4
31,27,41,3,42,4
31,28,21,3,42,4
31,29,18,3,42,4
31,30,38,3,42,4
31,31,40,3,42,4
31,32,42,3,42,4
31,33,16,3,42,4
31,34,41,3,42,4
31,35,36,6,42,4
31,36,34,6,42,4
31,37,36,3,42,4
31,38,24,3,42,4
31,39,35,3,42,4
31,40,38,3,42,4
31,41,19,4,42,4
31,42,38,6,42,4
31,43,36,4,42,4
31,44,37,4,42,4
31,45,29,5,42,4
31,46,34,3,42,4
31,47,43,4,42,4
31,48,35,3,42,4
31,49,20,3,42,4
32,0,41,4,42,4
32,1,38,5,42,4
32,2,9,4,42,4
32,3,42,4,42,4
32,4,39,5,42,4
32,5,27,6,42,4
32,6,28,4,42,4
32,7,36,4,42,4
32,8,39,3,42,4
32,9,34,4,42,4
32,10,41,4,42,4
32,11,39,3,42,4
32,12,37,3,42,4
32,13,39,5,42,4
32,14,33,3,42,4
32,15,28,4,42,4
32,16,37,4,42,4
32,17,39,4,42,4
32,18,37,4,42,4
32,19,41,4,42,4
32,20,42,3,42,4
32,21,37,4,42,4
32,22,36,4,42,4
32,23,33,3,42,4
32,24,23,3,42,4
32,25,29,3,42,4
32,26,41,4,42,4
32,27,23,3,42,4
32,28,37,4,42,4
32,29,30,3,42,4
32,30,32,3,42,4
32,31,37,3,42,4
32,32,27,4,42,4
32,33,27,3,42,4
32,34,38,3,42,4
32,35,41,4,42,4
32,36,31,3,42,4
32,37,42,3,42,4
32,38,40,4,42,4
32,39,22,4,42,4
32,40,38,4,42,4
32,41,31,4,42,4
32,42,39,3,42,4
32,43,31,4,42,4
32,44,36,5,42,4
32,45,30,4,42,4
32,46,39,3,42,4
32,47,40,4,42,4
32,48,30,4,42,4
32,49,37,3,42,4
33,0,38,4,42,5
33,1,38,4,42,5
33,2,12,4,42,5
33,3,34,5,42,5
33,4,36,4,42,5
33,5,39,6,42,5
33,6,37,4,42,5
33,7,38,4,42,5
33,8,15,4,42,5
33,9,37,4,42,5
33,10,41,4,42,5
33,11,35,4,42,5
33,12,35,3,42,5
33,13,38,3,42,5
33,14,39,3,42,5
33,15,22,3,42,5
33,16,41,3,42,5
33,17,32,3,42,5
33,18,31,3,42,5
33,19,31,3,42,5
33,20,35,3,42,5
33,21,36,3,42,5
33,22,31,4,42,5
33,23,37,5,42,5
33,24,12,3,42,5
33,25,36,3,42,5
33,26,20,3,42,5
33,27,34,4,42,5
33,28,36,3,42,5
33,29,39,4,42,5
33,30,38,3,42,5
33,31,38,6,42,5
33,32,29,4,42,5
33,33,37,3,42,5
33,34,41,5,42,5
33,35,32,3,42,5
33,36,40,5,42,5
33,37,36,6,42,5
33,38,10,3,42,5
33,39,35,4,42,5
33,40,42,3,42,5
33,41,30,4,42,5
33,42,21,4,42,5
33,43,38,3,42,5
33,44,18,4,42,5
33,45,28,3,42,5
33,46,42,3,42,5
33,47,15,3,42,5
33,48,11,3,42,5
33,49,18,3,42,5
34,0,41,5,43,5
34,1,38,4,43,5
34,2,40,5,43,5
34,3,39,3,43,5
34,4,37,4,43,5
34,5,29,4,43,5
34,6,40,3,43,5
34,7,31,4,43,5
34,8,37,7,43,5
34,9,38,3,43,5
34,10,10,6,43,5
34,11,39,3,43,5
34,12,39,3,43,5
34,13,14,6,43,5
34,14,40,5,43,5
34,15,38,6,43,5
34,16,34,4,43,5
34,17,40,3,43,5
34,18,39,3,43,5
34,19,37,4,43,5
34,20,38,3,43,5
34,21,39,3,43,5
34,22,37,5,43,5
34,23,39,6,43,5
34,24,37,4,43,5
34,25,37,3,43,5
34,26,39,5,43,5
34,27,38,4,43,5
34,28,21,3,43,5
34,29,40,3,43,5
34,30,34,3,43,5
34,31,40,3,43,5
34,32,38,3,43,5
34,33,39,6,43,5
34,34,40,4,43,5
34,35,42,3,43,5
34,36,28,4,43,5
34,37,31,5,43,5
34,38,38,3,43,5
34,39,26,4,43,5
34,40,15,4,43,5
34,41,37,4,43,5
34,42,23,4,43,5
34,43,32,4,43,5
34,44,37,3,43,5
34,45,22,3,43,5
34,46,28,3,43,5
34,47,37,4,43,5
34,48,38,3,43,5
34,49,30,4,43,5
35,0,40,5,43,5
35,1,36,5,43,5
35,2,19,4,43,5
35,3,38,4,43,5
35,4,14,4,43,5
35,5,40,5,43,5
35,6,42,10,43,5
35,7,38,5,43,5
35,8,35,3,43,5
35,9,40,4,43,5
35,10,35,5,43,5
35,11,33,4,43,5
35,12,26,3,43,5
35,13,37,3,43,5
35,14,40,10,43,5
35,15,28,5,43,5
35,16,36,3,43,5
35,17,38,4,43,5
35,18,24,6,43,5
35,19,21,5,43,5
35,20,35,5,43,5
35,21,36,3,43,5
35,22,36,3,43,5
35,23,39,3,43,5
35,24,36,3,43,5
35,25,43,3,43,5
35,26,38,6,43,5
35,27,38,4,43,5
35,28,41,3,43,5
35,29,33,4,43,5
35,30,34,5,43,5
35,31,9,3,43,5
35,32,33,3,43,5
35,33,21,4,43,5
35,34,38,4,43,5
35,35,42,4,43,5
35,36,43,5,43,5
35,37,38,5,43,5
35,38,37,4,43,5
35,39,38,3,43,5
35,40,25,3,43,5
35,41,39,3,43,5
35,42,25,3,43,5
35,43,37,3,43,5
35,44,33,3,43,5
35,45,37,3,43,5
35,46,36,3,43,5
35,47,38,4,43,5
35,48,23,3,43,5
35,49,23,3,43,5
36,0,40,5,43,6
36,1,43,5,43,6
36,2,40,4,43,6
36,3,22,5,43,6
36,4,35,6,43,6
36,5,41,3,43,6
36,6,37,5,43,6
36,7,39,6,43,6
36,8,10,10,43,6
36,9,30,6,43,6
36,10,39,4,43,6
36,11,38,4,43,6
36,12,37,3,43,6
36,13,39,3,43,6
36,14,38,3,43,6
36,15,36,4,43,6
36,16,26,3,43,6
36,17,38,3,43,6
36,18,38,3,43,6
36,19,33,3,43,6
36,20,41,3,43,6
36,21,39,4,43,6
36,22,39,4,43,6
36,23,39,3,43,6
36,24,38,6,43,6
36,25,39,6,43,6
36,26,43,4,43,6
36,27,23,3,43,6
36,28,16,3,43,6
36,29,36,4,43,6
36,30,39,4,43,6
36,31,35,3,43,6
36,32,16,4,43,6
36,33,32,4,43,6
36,34,23,4,43,6
36,35,32,3,43,6
36,36,39,4,43,6
36,37,38,4,43,6
36,38,43,4,43,6
36,39,11,4,43,6
36,40,37,4,43,6
36,41,22,6,43,6
36,42,31,4,43,6
36,43,40,3,43,6
36,44,34,4,43,6
36,45,40,3,43,6
36,46,34,4,43,6
36,47,38,4,43,6
36,48,37,3,43,6
36,49,37,4,43,6
37,0,38,6,42,4
37,1,10,5,42,4
37,2,42,5,42,4
37,3,24,4,42,4
37,4,42,4,42,4
37,5,41,6,42,4
37,6,37,4,42,4
37,7,41,3,42,4
37,8,9,4,42,4
37,9,10,4,42,4
37,10,39,4,42,4
37,11,34,4,42,4
37,12,42,3,42,4
37,13,37,6,42,4
37,14,18,4,42,4
37,15,25,3,42,4
37,16,40,5,42,4
37,17,30,3,42,4
37,18,15,3,42,4
37,19,35,3,42,4
37,20,35,3,42,4
37,21,34,3,42,4
37,22,40,3,42,4
37,23,16,3,42,4
37,24,35,3,42,4
37,25,34,3,42,4
37,26,38,3,42,4
37,27,40,3,42,4
37,28,35,3,42,4
37,29,35,4,42,4
37,30,38,4,42,4
37,31,15,4,42,4
37,32,38,7,42,4
37,33,41,4,42,4
37,34,36,3,42,4
37,35,43,4,42,4
37,36,38,4,42,4
37,37,40,4,42,4
37,38,35,4,42,4
37,39,25,5,42,4
37,40,9,3,42,4
37,41,9,4,42,4
37,42,38,3,42,4
37,43,14,5,42,4
37,44,36,4,42,4
37,45,26,5,42,4
37,46,25,5,42,4
37,47,37,4,42,4
37,48,36,4,42,4
37,49,38,4,42,4
38,0,41,4,44,6
38,1,37,6,44,6
38,2,41,4,44,6
38,3,40,4,44,6
38,4,35,5,44,6
38,5,37,6,44,6
38,6,36,4,44,6
38,7,40,3,44,6
38,8,25,4,44,6
38,9,35,3,44,6
38,10,37,3,44,6
38,11,34,3,44,6
38,12,35,5,44,6
38,13,38,3,44,6
38,14,35,3,44,6
38,15,40,3,44,6
38,16,38,3,44,6
38,17,41,3,44,6
38,18,39,3,44,6
38,19,35,4,44,6
38,20,35,3,44,6
38,21,35,3,44,6
38,22,15,3,44,6
38,23,32,3,44,6
38,24,34,3,44,6
38,25,37,4,44,6
38,26,37,3,44,6
38,27,38,5,44,6
38,28,41,3,44,6
38,29,38,3,44,6
38,30,35,4,44,6
38,31,36,7,44,6
38,32,21,4,44,6
38,33,34,3,44,6
38,34,34,3,44,6
38,35,39,3,44,6
38,36,41,5,44,6
38,37,42,3,44,6
38,38,35,3,44,6
38,39,34,3,44,6
38,40,38,5,44,6
38,41,37,3,44,6
38,42,18,3,44,6
38,43,36,3,44,6
38,44,41,3,44,6
38,45,39,3,44,6
38,46,37,4,44,6
38,47,39,4,44,6
38,48,37,3,44,6
38,49,34,3,44,6
39,0,41,6,43,4
39,1,40,5,43,4
39,2,44,4,43,4
39,3,41,4,43,4
39,4,42,4,43,4
39,5,41,4,43,4
39,6,34,4,43,4
39,7,35,4,43,4
39,8,23,4,43,4
39,9,39,3,43,4
39,10,15,4,43,4
39,11,40,3,43,4
39,12,28,3,43,4
39,13,37,3,43,4
39,14,35,3,43,4
39,15,35,4,43,4
39,16,21,3,43,4
39,17,36,3,43,4
39,18,27,3,43,4
39,19,24,4,43,4
39,20,37,3,43,4
39,21,17,3,43,4
39,22,38,4,43,4
39,23,38,4,43,4
39,24,39,3,43,4
39,25,36,3,43,4
39,26,38,4,43,4
39,27,35,3,43,4
39,28,40,3,43,4
39,29,17,3,43,4
39,30,38,4,43,4
39,31,37,3,43,4
39,32,21,3,43,4
39,33,24,8,43,4
39,34,39,3,43,4
39,35,35,3,43,4
39,36,24,3,43,4
39,37,23,4,43,4
39,38,38,8,43,4
39,39,37,3,43,4
39,40,37,4,43,4
39,41,39,3,43,4
39,42,14,4,43,4
39,43,35,4,43,4
39,44,23,3,43,4
39,45,37,3,43,4
39,46,26,3,43,4
39,47,41,5,43,4
39,48,29,3,43,4
39,49,35,4,43,4
40,0,42,4,47,7
40,1,37,4,47,7
40,2,41,6,47,7
40,3,43,4,47,7
40,4,36,6,47,7
40,5,12,4,47,7
40,6,42,4,47,7
40,7,19,4,47,7
40,8,38,6,47,7
40,9,24,4,47,7
40,10,25,4,47,7
40,11,17,4,47,7
40,12,37,4,47,7
40,13,19,3,47,7
40,14,41,3,47,7
40,15,38,5,47,7
40,16,29,3,47,7
40,17,36,4,47,7
40,18,43,3,47,7
40,19,26,3,47,7
40,20,17,3,47,7
40,21,39,3,47,7
40,22,21,3,47,7
40,23,39,4,47,7
40,24,37,3,47,7
40,25,35,3,47,7
40,26,36,3,47,7
40,27,33,3,47,7
40,28,17,3,47,7
40,29,38,4,47,7
40,30,26,5,47,7
40,31,9,4,47,7
40,32,41,3,47,7
40,33,37,4,47,7
40,34,37,4,47,7
40,35,41,4,47,7
40,36,38,3,47,7
40,37,10,3,47,7
40,38,33,3,47,7
40,39,41,3,47,7
40,40,40,3,47,7
40,41,11,3,47,7
40,42,38,4,47,7
40,43,36,3,47,7
40,44,17,5,47,7
40,45,40,3,47,7
40,46,26,4,47,7
40,47,40,6,47,7
40,48,9,5,47,7
40,49,9,3,47,7
41,0,43,7,46,7
41,1,22,7,46,7
41,2,38,4,46,7
41,3,45,5,46,7
41,4,14,4,46,7
41,5,41,4,46,7
41,6,39,7,46,7
41,7,14,7,46,7
41,8,35,4,46,7
41,9,41,4,46,7
41,10,29,5,46,7
41,11,38,4,46,7
41,12,15,3,46,7
41,13,16,3,46,7
41,14,43,5,46,7
41,15,38,3,46,7
41,16,27,3,46,7
41,17,40,3,46,7
41,18,36,3,46,7
41,19,38,4,46,7
41,20,39,3,46,7
41,21,37,3,46,7
41,22,26,3,46,7
41,23,42,3,46,7
41,24,41,3,46,7
41,25,34,4,46,7
41,26,38,3,46,7
41,27,25,5,46,7
41,28,38,4,46,7
41,29,35,3,46,7
41,30,34,3,46,7
41,31,35,4,46,7
41,32,34,4,46,7
41,33,47,3,46,7
41,34,38,4,46,7
41,35,35,3,46,7
41,36,27,3,46,7
41,37,41,4,46,7
41,38,36,4,46,7
41,39,36,4,46,7
41,40,10,4,46,7
41,41,17,3,46,7
41,42,40,4,46,7
41,43,36,4,46,7
41,44,40,3,46,7
41,45,38,4,46,7
41,46,36,3,46,7
41,47,37,3,46,7
41,48,30,3,46,7
41,49,37,3,46,7
42,0,46,7,47,7
42,1,21,9,47,7
42,2,40,5,47,7
42,3,38,9,47,7
42,4,40,7,47,7
42,5,37,4,47,7
42,6,33,5,47,7
42,7,27,3,47,7
42,8,28,4,47,7
42,9,41,9,47,7
42,10,23,6,47,7
42,11,42,8,47,7
42,12,38,3,47,7
42,13,13,3,47,7
42,14,35,3,47,7
42,15,25,8,47,7
42,16,34,3,47,7
42,17,38,4,47,7
42,18,35,3,47,7
42,19,39,3,47,7
42,20,32,3,47,7
42,21,36,5,47,7
42,22,36,4,47,7
42,23,40,3,47,7
42,24,41,3,47,7
42,25,15,3,47,7
42,26,35,3,47,7
42,27,39,6,47,7
42,28,34,5,47,7
42,29,37,3,47,7
42,30,14,3,47,7
42,31,42,4,47,7
42,32,45,3,47,7
42,33,37,4,47,7
42,34,34,5,47,7
42,35,39,5,47,7
42,36,16,5,47,7
42,37,42,5,47,7
42,38,29,3,47,7
42,39,41,3,47,7
42,40,24,3,47,7
42,41,35,3,47,7
42,42,39,4,47,7
42,43,38,4,47,7
42,44,22,4,47,7
42,45,25,3,47,7
42,46,36,3,47,7
42,47,38,3,47,7
42,48,36,3,47,7
42,49,35,3,47,7
43,0,47,7,45,7
43,1,18,9,45,7
43,2,44,9,45,7
43,3,41,5,45,7
43,4,38,5,45,7
43,5,16,5,45,7
43,6,37,6,45,7
43,7,43,5,45,7
43,8,39,8,45,7
43,9,26,8,45,7
43,10,34,5,45,7
43,11,40,8,45,7
43,12,21,5,45,7
43,13,29,4,45,7
43,14,37,5,45,7
43,15,22,4,45,7
43,16,24,3,45,7
43,17,25,5,45,7
43,18,35,3,45,7
43,19,36,4,45,7
43,20,34,3,45,7
43,21,26,3,45,7
43,22,25,3,45,7
43,23,24,5,45,7
43,24,39,3,45,7
43,25,14,4,45,7
43,26,32,4,45,7
43,27,34,4,45,7
43,28,41,5,45,7
43,29,40,4,45,7
43,30,42,4,45,7
43,31,40,4,45,7
43,32,42,4,45,7
43,33,40,4,45,7
43,34,46,4,45,7
43,35,18,3,45,7
43,36,31,4,45,7
43,37,43,6,45,7
43,38,21,4,45,7
43,39,36,6,45,7
43,40,26,4,45,7
43,41,41,4,45,7
43,42,39,6,45,7
43,43,19,4,45,7
43,44,18,5,45,7
43,45,25,3,45,7
43,46,22,3,45,7
43,47,21,3,45,7
43,48,40,3,45,7
43,49,21,3,45,7
44,0,45,7,48,7
44,1,9,7,48,7
44,2,43,8,48,7
44,3,44,8,48,7
44,4,38,8,48,7
44,5,39,5,48,7
44,6,37,5,48,7
44,7,37,5,48,7
44,8,39,4,48,7
44,9,38,6,48,7
44,10,45,5,48,7
44,11,31,3,48,7
44,12,31,4,48,7
44,13,9,7,48,7
44,14,39,5,48,7
44,15,39,3,48,7
44,16,32,4,48,7
44,17,38,3,48,7
44,18,35,3,48,7
44,19,29,6,48,7
44,20,39,5,48,7
44,21,37,3,48,7
44,22,38,3,48,7
44,23,40,3,48,7
44,24,41,3,48,7
44,25,42,5,48,7
44,26,11,4,48,7
44,27,32,3,48,7
44,28,27,3,48,7
44,29,27,3,48,7
44,30,30,3,48,7
44,31,39,3,48,7
44,32,43,3,48,7
44,33,39,5,48,7
44,34,39,6,48,7
44,35,30,3,48,7
44,36,42,5,48,7
44,37,29,5,48,7
44,38,42,4,48,7
44,39,35,5,48,7
44,40,36,3,48,7
44,41,38,4,48,7
44,42,39,3,48,7
44,43,41,3,48,7
44,44,42,4,48,7
44,45,38,4,48,7
44,46,38,3,48,7
44,47,38,3,48,7
44,48,42,6,48,7
44,49,25,6,48,7
45,0,45,7,47,7
45,1,48,7,47,7
45,2,44,7,47,7
45,3,42,6,47,7
45,4,16,5,47,7
45,5,27,4,47,7
45,6,41,5,47,7
45,7,32,6,47,7
45,8,41,5,47,7
45,9,40,6,47,7
45,10,20,5,47,7
45,11,42,5,47,7
45,12,40,4,47,7
45,13,38,3,47,7
45,14,32,3,47,7
45,15,27,5,47,7
45,16,43,3,47,7
45,17,38,4,47,7
45,18,35,5,47,7
45,19,35,3,47,7
45,20,33,3,47,7
45,21,39,3,47,7
45,22,34,3,47,7
45,23,39,3,47,7
45,24,36,3,47,7
45,25,37,5,47,7
45,26,40,6,47,7
45,27,38,9,47,7
45,28,40,3,47,7
45,29,38,4,47,7
45,30,36,4,47,7
45,31,30,3,47,7
45,32,38,4,47,7
45,33,39,3,47,7
45,34,46,3,47,7
45,35,40,3,47,7
45,36,40,3,47,7
45,37,38,3,47,7
45,38,43,3,47,7
45,39,42,7,47,7
45,40,38,5,47,7
45,41,27,3,47,7
45,42,35,3,47,7
45,43,31,4,47,7
45,44,27,4,47,7
45,45,43,4,47,7
45,46,39,4,47,7
45,47,39,4,47,7
45,48,34,4,47,7
45,49,39,3,47,7
46,0,45,7,46,7
46,1,39,7,46,7
46,2,31,7,46,7
46,3,39,4,46,7
46,4,36,4,46,7
46,5,40,5,46,7
46,6,25,6,46,7
46,7,42,5,46,7
46,8,22,5,46,7
46,9,47,3,46,7
46,10,38,3,46,7
46,11,43,4,46,7
46,12,41,3,46,7
46,13,38,3,46,7
46,14,35,6,46,7
46,15,40,3,46,7
46,16,29,4,46,7
46,17,39,3,46,7
46,18,37,3,46,7
46,19,36,3,46,7
46,20,40,5,46,7
46,21,39,7,46,7
46,22,29,9,46,7
46,23,37,4,46,7
46,24,37,5,46,7
