generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
46,25,19,3,37,5
46,26,34,3,37,5
46,27,31,3,37,5
46,28,29,4,37,5
46,29,14,5,37,5
46,30,28,4,37,5
46,31,21,4,37,5
46,32,33,5,37,5
46,33,22,4,37,5
46,34,19,3,37,5
46,35,29,4,37,5
46,36,15,4,37,5
46,37,34,4,37,5
46,38,33,3,37,5
46,39,35,7,37,5
46,40,20,6,37,5
46,41,34,4,37,5
46,42,32,4,37,5
46,43,33,4,37,5
46,44,32,4,37,5
46,45,35,3,37,5
46,46,29,3,37,5
46,47,32,3,37,5
46,48,29,3,37,5
46,49,33,4,37,5
47,0,37,5,37,4
47,1,36,4,37,4
47,2,35,4,37,4
47,3,30,5,37,4
47,4,36,5,37,4
47,5,14,5,37,4
47,6,20,3,37,4
47,7,20,3,37,4
47,8,35,3,37,4
47,9,28,4,37,4
47,10,33,3,37,4
47,11,33,3,37,4
47,12,12,3,37,4
47,13,34,3,37,4
47,14,36,3,37,4
47,15,30,5,37,4
47,16,26,4,37,4
47,17,34,5,37,4
47,18,36,3,37,4
47,19,35,3,37,4
47,20,31,4,37,4
47,21,35,3,37,4
47,22,32,5,37,4
47,23,35,4,37,4
47,24,34,3,37,4
47,25,33,4,37,4
47,26,22,4,37,4
47,27,32,3,37,4
47,28,33,3,37,4
47,29,35,4,37,4
47,30,27,4,37,4
47,31,34,4,37,4
47,32,35,4,37,4
47,33,28,3,37,4
47,34,24,4,37,4
47,35,23,6,37,4
47,36,29,6,37,4
47,37,21,5,37,4
47,38,34,4,37,4
47,39,27,4,37,4
47,40,25,4,37,4
47,41,34,3,37,4
47,42,11,3,37,4
47,43,35,3,37,4
47,44,36,3,37,4
47,45,30,5,37,4
47,46,10,4,37,4
47,47,29,4,37,4
47,48,34,5,37,4
47,49,32,5,37,4
48,0,34,4,36,4
48,1,10,3,36,4
48,2,31,3,36,4
48,3,35,3,36,4
48,4,35,4,36,4
48,5,14,4,36,4
48,6,10,3,36,4
48,7,37,3,36,4
48,8,37,3,36,4
48,9,35,3,36,4
48,10,28,6,36,4
48,11,25,5,36,4
48,12,34,3,36,4
48,13,34,3,36,4
48,14,34,3,36,4
48,15,33,3,36,4
48,16,10,3,36,4
48,17,27,3,36,4
48,18,34,3,36,4
48,19,33,5,36,4
48,20,32,3,36,4
48,21,25,3,36,4
48,22,35,3,36,4
48,23,35,3,36,4
48,24,19,3,36,4
48,25,36,3,36,4
48,26,34,4,36,4
48,27,24,4,36,4
48,28,35,4,36,4
48,29,33,5,36,4
48,30,27,5,36,4
48,31,13,5,36,4
48,32,27,3,36,4
48,33,35,3,36,4
48,34,9,3,36,4
48,35,10,3,36,4
48,36,9,4,36,4
48,37,36,3,36,4
48,38,36,3,36,4
48,39,25,4,36,4
48,40,28,6,36,4
48,41,26,4,36,4
48,42,34,8,36,4
48,43,20,6,36,4
48,44,35,6,36,4
48,45,34,8,36,4
48,46,10,8,36,4
48,47,23,4,36,4
48,48,10,5,36,4
48,49,34,8,36,4
49,0,36,4,37,3
49,1,34,3,37,3
49,2,15,3,37,3
49,3,9,3,37,3
49,4,33,5,37,3
49,5,35,4,37,3
49,6,34,3,37,3
49,7,36,3,37,3
49,8,32,3,37,3
49,9,34,3,37,3
49,10,21,4,37,3
49,11,21,3,37,3
49,12,16,3,37,3
49,13,25,4,37,3
49,14,17,3,37,3
49,15,35,3,37,3
49,16,34,3,37,3
49,17,26,3,37,3
49,18,22,4,37,3
49,19,28,3,37,3
49,20,35,4,37,3
49,21,35,4,37,3
49,22,15,6,37,3
49,23,22,4,37,3
49,24,21,4,37,3
49,25,34,4,37,3
49,26,18,5,37,3
49,27,33,3,37,3
49,28,32,3,37,3
49,29,28,3,37,3
49,30,28,3,37,3
49,31,35,3,37,3
49,32,35,3,37,3
49,33,20,5,37,3
49,34,36,3,37,3
49,35,34,3,37,3
49,36,25,5,37,3
49,37,12,6,37,3
49,38,35,3,37,3
49,39,35,5,37,3
49,40,22,3,37,3
49,41,29,5,37,3
49,42,30,3,37,3
49,43,27,5,37,3
49,44,21,3,37,3
49,45,13,3,37,3
49,46,19,5,37,3
49,47,22,4,37,3
49,48,18,3,37,3
49,49,28,5,37,3
